0688;3;GN1354912Y;202608;E23;60803000001;411150;0065898H;20260803;0688K2608ZWX7;EUR;D;42631;+;;PS659179;SVD;;0000000;20260630;;GN1354912Y;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B
0688;3;GN1354912Y;202608;E23;60803000001;707000;;20260803;0688K2608ZWX7;EUR;C;35526;+;;PS659179 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1354912Y;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1354912Y;202608;E23;60803000001;445710;;20260803;0688K2608ZWX7;EUR;C;7105;+;;PS659179 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B
0688;3;GN1355301P;202608;E23;60803000002;411150;0065898H;20260803;0688K2608ZWX5;EUR;D;23988;+;;PS659599;SVD;;0000000;20260630;;GN1355301P;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B
0688;3;GN1355301P;202608;E23;60803000002;707000;;20260803;0688K2608ZWX5;EUR;C;19990;+;;PS659599 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1355301P;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1355301P;202608;E23;60803000002;445710;;20260803;0688K2608ZWX5;EUR;C;3998;+;;PS659599 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B
0688;3;GN1355320L;202608;E23;60803000003;411150;0065898H;20260803;0688K2608ZWX6;EUR;D;41266;+;;PS659611;SVD;;0000000;20260630;;GN1355320L;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B
0688;3;GN1355320L;202608;E23;60803000003;707000;;20260803;0688K2608ZWX6;EUR;C;34388;+;;PS659611 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1355320L;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1355320L;202608;E23;60803000003;445710;;20260803;0688K2608ZWX6;EUR;C;6878;+;;PS659611 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B
0688;3;GN1364412T;202608;E23;60803000004;411150;0471474I;20260803;0688K2608ZXD7;EUR;D;21357;+;;PS660769;SVD;;0000000;20260630;;GN1364412T;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B
0688;3;GN1364412T;202608;E23;60803000004;707000;;20260803;0688K2608ZXD7;EUR;C;17798;+;;PS660769 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1364412T;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B
