11528490;44923034;1;TAX;1;113.61;2025-12-26T00:00:00;STANDARD - FP09115492;;Y;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;281;;;;;;;;;;;100;;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR-TAX;TVA;FR_JURIDICTION;STANDARD;;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;;;;;
11528490;44923035;2;ITEM;1;568.07;2025-12-26T00:00:00;STANDARD - FP09115492;;;;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35132;4036305;UC ACHAT DE CARBURANT;2025-12-26T00:00:00;855;;;535.00000;;;;;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528491;44923036;1;TAX;1;3050.05;2025-12-26T00:00:00;STANDARD - FP09115491;;Y;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;281;;;;;;;;;;;100;;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR-TAX;TVA;FR_JURIDICTION;STANDARD;;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;;;;;
11528491;44923037;2;ITEM;1;15250.27;2025-12-26T00:00:00;STANDARD - FP09115491;;;;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35132;3126763;UC ACHAT DE CARBURANT;2025-12-26T00:00:00;855;;;14998.00000;;;;;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528492;44923038;1;TAX;1;76.00;2025-12-26T00:00:00;STANDARD - 310708;;Y;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;281;;;;;;;;;;;100;;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR-TAX;TVA;FR_JURIDICTION;STANDARD;;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;;;;;
11528492;44923039;2;ITEM;1;380.00;2025-12-26T00:00:00;STANDARD - 310708;;;;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35132;4030233;UC ACHAT DE CARBURANT;2025-12-26T00:00:00;855;;;0.00010;;;;;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528493;44923040;1;TAX;1;2276.77;2025-12-26T00:00:00;STANDARD - 51113158;;Y;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;281;;;;;;;;;;;100;;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR-TAX;TVA;FR_JURIDICTION;STANDARD;;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;;;;;
11528493;44923041;2;ITEM;1;11383.84;2025-12-26T00:00:00;STANDARD - 51113158;;;;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;380622;597992;UC ACHAT FOD;2025-12-26T00:00:00;1750;;;13520.00000;;;;;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528495;44923044;1;TAX;1;190.14;2025-12-26T00:00:00;STANDARD - FP02051634;;Y;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;281;;;;;;;;;;;100;;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR-TAX;TVA;FR_JURIDICTION;STANDARD;;DED_20.00D;;;;;;;;;;;;;;;;;;;;;;;;;;
11528495;44923045;2;ITEM;1;950.72;2025-12-26T00:00:00;STANDARD - FP02051634;;;;;;;;;;;;;;;;;;;;;;;;;1277;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;;;;;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2289615;2740761;UC ACHAT FOD;2025-12-26T00:00:00;1747;;;1097.00000;;;;;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
