11528501;FPRH054197;STANDARD;2025-11-19T00:00:00;;2822;;;2180;;282.05;EUR;;;;;;HAF2512STANDARD - FPRH054197;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075389-FPRH054197.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528502;FPRH054195;STANDARD;2025-11-19T00:00:00;;2822;;;2180;;1612.36;EUR;;;;;;HAF2512STANDARD - FPRH054195;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075390-FPRH054195.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528503;FPRH054196;STANDARD;2025-11-19T00:00:00;;2822;;;2180;;989.44;EUR;;;;;;HAF2512STANDARD - FPRH054196;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075391-FPRH054196.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528504;FPRH054508;STANDARD;2025-11-24T00:00:00;;2822;;;2180;;11196.00;EUR;;;;;;HAF2512STANDARD - FPRH054508;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075392-FPRH054508.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528505;FPRH054526;STANDARD;2025-11-24T00:00:00;;2822;;;2180;;5574.00;EUR;;;;;;HAF2512STANDARD - FPRH054526;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075393-FPRH054526.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528506;FPRH054686;STANDARD;2025-11-25T00:00:00;;2822;;;2180;;3232.80;EUR;;;;;;HAF2512STANDARD - FPRH054686;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075394-FPRH054686.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528507;FPRH055017;STANDARD;2025-11-28T00:00:00;;2822;;;2180;;2161.92;EUR;;;;;;HAF2512STANDARD - FPRH055017;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075395-FPRH055017.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528508;FPRH055236;STANDARD;2025-12-02T00:00:00;;2822;;;2180;;4315.20;EUR;;;;;;HAF2512STANDARD - FPRH055236;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075396-FPRH055236.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528509;FP0271989;STANDARD;2025-12-02T00:00:00;;5382;;;3401;;1147.07;EUR;;;;;;HAF2512STANDARD - FP0271989;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075397-FP0271989.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528510;FP0272134;STANDARD;2025-12-03T00:00:00;;5382;;;3401;;17835.86;EUR;;;;;;HAF2512STANDARD - FP0272134;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075398-FP0272134.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
