DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0001;602210;0688;GL0541468E;GAZ;VENTE DE GAZ;4,54100;STANDARD;74,43;EUR;17/08/2026;0688K2608AVVN;20,00;TICGN GAZ;;;17/08/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0541468E;GAZ;VENTE DE GAZ;0,00001;STANDARD;98,16;EUR;17/08/2026;0688K2608AVVN;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0541468E;GAZ;VENTE DE GAZ;4,54100;STANDARD;186,63;EUR;17/08/2026;0688K2608AVVN;20,00;DEBOURS P1 GAZ;;;17/08/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0541468E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;96,87;EUR;17/08/2026;0688K2608AVVN;20,00;;;;17/08/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL0382170J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;1166,12;EUR;17/08/2026;0688K2608AUSF;;;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0382170J;GAZ;VENTE DE GAZ;5,57300;STANDARD;2,29;EUR;17/08/2026;0688K2608AUSF;20,00;GAZ - MECANISME CPB;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0382170J;GAZ;VENTE DE GAZ;5,57300;STANDARD;42,18;EUR;17/08/2026;0688K2608AUSF;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0382170J;GAZ;VENTE DE GAZ;0,00001;STANDARD;86,07;EUR;17/08/2026;0688K2608AUSF;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0382170J;GAZ;VENTE DE GAZ;5,57300;STANDARD;91,34;EUR;17/08/2026;0688K2608AUSF;20,00;TICGN GAZ;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0382170J;GAZ;VENTE DE GAZ;5,57300;STANDARD;229,05;EUR;17/08/2026;0688K2608AUSF;20,00;DEBOURS P1 GAZ;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0382170J;GAZ;VENTE DE GAZ;0,00001;STANDARD;520,84;EUR;17/08/2026;0688K2608AUSF;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0382170J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;194,35;EUR;17/08/2026;0688K2608AUSF;20,00;;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL1199695P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;228,61;EUR;17/08/2026;0688K2608AUQC;;;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL1199695P;GAZ;VENTE DE GAZ;0,00001;STANDARD;41,46;EUR;17/08/2026;0688K2608AUQC;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL1199695P;GAZ;VENTE DE GAZ;0,00001;STANDARD;149,05;EUR;17/08/2026;0688K2608AUQC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL1199695P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;38,1;EUR;17/08/2026;0688K2608AUQC;20,00;;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL1199667H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;120,17;EUR;17/08/2026;0688K2608AUPY;;;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL1199667H;GAZ;VENTE DE GAZ;0,00001;STANDARD;19,43;EUR;17/08/2026;0688K2608AUPY;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL1199667H;GAZ;VENTE DE GAZ;0,00001;STANDARD;80,71;EUR;17/08/2026;0688K2608AUPY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL1199667H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;20,03;EUR;17/08/2026;0688K2608AUPY;20,00;;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL0231375B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;38,90;EUR;17/08/2026;0688K2608AVSG;;;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0231375B;GAZ;VENTE DE GAZ;0,23700;STANDARD;0,10;EUR;17/08/2026;0688K2608AVSG;20,00;GAZ - MECANISME CPB;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0231375B;GAZ;VENTE DE GAZ;0,00001;STANDARD;0,85;EUR;17/08/2026;0688K2608AVSG;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0231375B;GAZ;VENTE DE GAZ;0,23700;STANDARD;3,89;EUR;17/08/2026;0688K2608AVSG;20,00;TICGN GAZ;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0231375B;GAZ;VENTE DE GAZ;0,00001;STANDARD;7,00;EUR;17/08/2026;0688K2608AVSG;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0231375B;GAZ;VENTE DE GAZ;0,23700;STANDARD;9,93;EUR;17/08/2026;0688K2608AVSG;20,00;DEBOURS P1 GAZ;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0231375B;GAZ;VENTE DE GAZ;0,23700;STANDARD;10,65;EUR;17/08/2026;0688K2608AVSG;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0231375B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;6,48;EUR;17/08/2026;0688K2608AVSG;20,00;;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL0010548L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;190,46;EUR;17/08/2026;0688K2608AVSL;;;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0010548L;GAZ;VENTE DE GAZ;0,00001;STANDARD;20,60;EUR;17/08/2026;0688K2608AVSL;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0010548L;GAZ;VENTE DE GAZ;0,00001;STANDARD;138,12;EUR;17/08/2026;0688K2608AVSL;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0010548L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;31,74;EUR;17/08/2026;0688K2608AVSL;20,00;;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL0052572R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;61,98;EUR;17/08/2026;0688K2608AUSQ;;;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0052572R;GAZ;VENTE DE GAZ;0,00001;STANDARD;14,41;EUR;17/08/2026;0688K2608AUSQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0052572R;GAZ;VENTE DE GAZ;0,00001;STANDARD;37,24;EUR;17/08/2026;0688K2608AUSQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0052572R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;10,33;EUR;17/08/2026;0688K2608AUSQ;20,00;;;;17/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL0040232T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;116,44;EUR;17/08/2026;0688K2608AVZP;;;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0040232T;GAZ;VENTE DE GAZ;0,00001;STANDARD;35,61;EUR;17/08/2026;0688K2608AVZP;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0040232T;GAZ;VENTE DE GAZ;0,00001;STANDARD;61,42;EUR;17/08/2026;0688K2608AVZP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0040232T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;19,41;EUR;17/08/2026;0688K2608AVZP;20,00;;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL0015741M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;227,03;EUR;17/08/2026;0688K2608AVUC;;;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0015741M;GAZ;VENTE DE GAZ;0,00001;STANDARD;78,62;EUR;17/08/2026;0688K2608AVUC;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0015741M;GAZ;VENTE DE GAZ;0,00001;STANDARD;110,57;EUR;17/08/2026;0688K2608AVUC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0015741M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;37,84;EUR;17/08/2026;0688K2608AVUC;20,00;;;;17/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL0040521X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;24,53;EUR;17/08/2026;0688K2608AWCE;;;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0040521X;GAZ;VENTE DE GAZ;0,00001;STANDARD;20,44;EUR;17/08/2026;0688K2608AWCE;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0040521X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;4,09;EUR;17/08/2026;0688K2608AWCE;20,00;;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;401050;0688;GL0039826G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;34,66;EUR;17/08/2026;0688K2608AWSE;;;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0039826G;GAZ;VENTE DE GAZ;0,04200;STANDARD;0,02;EUR;17/08/2026;0688K2608AWSE;20,00;GAZ - MECANISME CPB;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0039826G;GAZ;VENTE DE GAZ;0,04200;STANDARD;0,54;EUR;17/08/2026;0688K2608AWSE;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0039826G;GAZ;VENTE DE GAZ;0,04200;STANDARD;0,69;EUR;17/08/2026;0688K2608AWSE;20,00;TICGN GAZ;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0039826G;GAZ;VENTE DE GAZ;0,04200;STANDARD;2,10;EUR;17/08/2026;0688K2608AWSE;20,00;DEBOURS P1 GAZ;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;602210;0688;GL0039826G;GAZ;VENTE DE GAZ;0,00001;STANDARD;25,53;EUR;17/08/2026;0688K2608AWSE;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0001;445660;0688;GL0039826G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;5,78;EUR;17/08/2026;0688K2608AWSE;20,00;;;;17/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;401050;0688;GL1354805B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;90,19;EUR;17/08/2026;0688K2608AUWW;;;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,09300;STANDARD;0,04;EUR;17/08/2026;0688K2608AUWW;20,00;GAZ - MECANISME CPB;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,09300;STANDARD;1,13;EUR;17/08/2026;0688K2608AUWW;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,09300;STANDARD;1,53;EUR;17/08/2026;0688K2608AUWW;20,00;TICGN GAZ;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,09300;STANDARD;3,35;EUR;17/08/2026;0688K2608AUWW;20,00;DEBOURS P1 GAZ;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,00001;STANDARD;4,25;EUR;17/08/2026;0688K2608AUWW;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,00001;STANDARD;64,86;EUR;17/08/2026;0688K2608AUWW;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;445660;0688;GL1354805B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;15,03;EUR;17/08/2026;0688K2608AUWW;20,00;;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;401050;0688;GL1354805B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;36,65;EUR;17/08/2026;0688K2608AUWX;;;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,09300;STANDARD;0,04;EUR;17/08/2026;0688K2608AUWX;20,00;GAZ - MECANISME CPB;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,09300;STANDARD;1,53;EUR;17/08/2026;0688K2608AUWX;20,00;TICGN GAZ;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,09300;STANDARD;3,35;EUR;17/08/2026;0688K2608AUWX;20,00;DEBOURS P1 GAZ;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,00001;STANDARD;3,89;EUR;17/08/2026;0688K2608AUWX;20,00;DEBOURS P1 GAZ STOCKAGE;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,09300;STANDARD;4,18;EUR;17/08/2026;0688K2608AUWX;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;602210;0688;GL1354805B;GAZ;VENTE DE GAZ;0,00001;STANDARD;17,55;EUR;17/08/2026;0688K2608AUWX;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
26/08/2026;0691;445660;0688;GL1354805B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;6,11;EUR;17/08/2026;0688K2608AUWX;20,00;;;;17/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_180826-004902_ST_FAC02_639226109427442508_001;CID
