Application;Group Name;Job Name;Odate;Start Time;End Time;Run Time;Status;Description;Member Name;Task Type;Deleted;Rerun Counter;Cyclic;CONTROL-M Name;Table;Run as User;Hostname;Nodegroup;Order id;
CEL-CELERIS;CELALA_J13INT_05_Q;CELALA_J13INT_05_IMP01_Q;"August 7, 2026";"August 7, 2026 1:30:12 PM";"August 7, 2026 1:30:21 PM";;Wait for Event;CELERIS Integration des factures fournisseur ALADIN;lance_Traitement_Interne.bat;Job;No;1;Yes;CTMSRV;CELALA_J13INT_05_Q;svce_cm;wdkcelp12;A_W_CEL12;3xryu
CEL-CELERIS;CELCEL_E11STP_01_Q;CELCEL_E11STP_01_ARR01_Q;"August 7, 2026";;;;Wait for Event;CELERIS: STOP IIS (Front);Start_Stop_Celeris.bat;Job;No;0;No;CTMSRV;CELCEL_E11STP_01_Q;svce_cm;A_W_CEL11;A_W_CEL11;3xsip
CEL-CELERIS;CELCEL_E11STP_01_Q;CELCEL_E11STP_01_ARR02_Q;"August 7, 2026";;;;Wait for Event;CELERIS: STOP IIS (Back);Start_Stop_Celeris.bat;Job;No;0;No;CTMSRV;CELCEL_E11STP_01_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsiq
CEL-CELERIS;CELCEL_E11STR_02_Q;CELCEL_E11STR_02_DEM01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : START IIS (Front);Start_Stop_Celeris.bat;Job;No;0;No;CTMSRV;CELCEL_E11STR_02_Q;svce_cm;A_W_CEL11;A_W_CEL11;3xs5n
CEL-CELERIS;CELCEL_E11STR_02_Q;CELCEL_E11STR_02_DEM02_Q;"August 7, 2026";;;;Wait for Event;CELERIS : START IIS (Back);Start_Stop_Celeris.bat;Job;No;0;No;CTMSRV;CELCEL_E11STR_02_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xs5o
CEL-CELERIS;CELCEL_E11TEC_04_Q;CELCEL_E11TEC_04_FIN01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Fin des traitements batch;;Dummy;No;0;No;CTMSRV;CELCEL_E11TEC_04_Q;svce_cm;;;3xt09
CEL-CELERIS;CELCEL_F10TRT_04_Q;CELCEL_F10TRT_04_Q;"August 7, 2026";"August 7, 2026 1:30:10 PM";;;Executing;CELERIS : Rejeu de l'intégration des TF;;SMART Table;No;1;No;CTMSRV;CELCEL_F10TRT_04_Q;;;;3xslj
CEL-CELERIS;CELCEL_F10TRT_04_Q;CELCEL_F10TRT_04_WRK01_Q;"August 7, 2026";"August 7, 2026 1:30:11 PM";"August 7, 2026 1:36:34 PM";1630;Wait for Event;CELERIS : Rejeu de l'intégration des TF;RejeuEai.bat;Job;No;1;Yes;CTMSRV;CELCEL_F10TRT_04_Q;svce_cm;wdkcelp12;A_W_CEL12;3xslk
CEL-CELERIS;CELCEL_F10TRT_04_Q;CELCEL_F10TRT_04_WRK01_Q;"August 7, 2026";;;1125;Wait for Event;CELERIS : Rejeu de l'intégration des TF;RejeuEai.bat;Job;No;0;Yes;CTMSRV;CELCEL_F10TRT_04_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsll
CEL-CELERIS;CELCEL_J11INT_05_Q;CELCEL_J11INT_05_LIM01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : limitation horaire 21h15;;Dummy;No;0;No;CTMSRV;CELCEL_J11INT_05_Q;DUMMYUSR;;;3xrfv
CEL-CELERIS;CELCEL_J11INT_05_Q;CELCEL_J11INT_05_MOV01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Copie Factures dematerialisees sur CELERIS depuis PFE;MOV_Generique_DKA.bat;Job;No;0;No;CTMSRV;CELCEL_J11INT_05_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xrfs
CEL-CELERIS;CELCEL_J11INT_05_Q;CELCEL_J11INT_05_WRK01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : integration facture dematerialisees;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCEL_J11INT_05_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xrfu
CEL-CELERIS;CELCEL_J11INT_05_Q;CELCEL_J11INT_05_ZIP01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Decompression facture dematerialisees;DZIP_ARC_CEL_V2.bat;Job;No;0;No;CTMSRV;CELCEL_J11INT_05_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xrft
CEL-CELERIS;CELCEL_J11TRT_04_Q;CELCEL_J11TRT_04_WRK01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Basculement de cycle des factures;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCEL_J11TRT_04_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xrk5
CEL-CELERIS;CELCEL_J12TRT_04_Q;CELCEL_J12TRT_04_CAL01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Calcul des factures;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCEL_J12TRT_04_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xroa
CEL-CELERIS;CELCEL_J13TRT_04_Q;CELCEL_J13TRT_04_WRK01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Prolongation des contrats;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCEL_J13TRT_04_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xr0b
CEL-CELERIS;CELCEL_J14TRT_04_Q;CELCEL_J14TRT_04_WRK01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Mise a jour des compteurs;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCEL_J14TRT_04_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xroq
CEL-CELERIS;CELCEL_J15TRT_04_Q;CELCEL_J15TRT_04_WRK01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Traitement des cycles facture;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCEL_J15TRT_04_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsr0
CEL-CELERIS;CELCEL_J17TRT_04_Q;CELCEL_J17TRT_04_WRK01_Q;"August 7, 2026";;;;Wait for Event;CELERIS - EndNuitApplicative;EndNuitApplicative.bat;Job;No;0;No;CTMSRV;CELCEL_J17TRT_04_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xrhx
CEL-CELERIS;CELCID_J11GEN_06_Q;CELCID_J11GEN_06_EXP01_Q;"August 7, 2026";;;;Wait for Event;Génération du fichier de refacturation (CEL01_SRC_ERF_*);ExportRefacturationCelCid.bat;Job;No;0;No;CTMSRV;CELCID_J11GEN_06_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsb9
CEL-CELERIS;CELCID_J11GEN_06_Q;CELCID_J11GEN_06_MOV01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Déplacement du fichier de refacturation vers la PFE;MOV_Generique_DKA.bat;Job;No;0;No;CTMSRV;CELCID_J11GEN_06_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsba
CEL-CELERIS;CELCID_J11GEN_06_Q;CELCID_J11GEN_06_Q;"August 7, 2026";"August 7, 2026 1:30:10 PM";;;Executing;Génération et déplacement du fichier de refacturation;;SMART Table;No;1;No;CTMSRV;CELCID_J11GEN_06_Q;;;;3xsb8
CEL-CELERIS;CELCID_J11INT_05_Q;CELCID_J11INT_05_IMP01_Q;"August 7, 2026";;;2310;Wait for Event;CELERIS Integration des donnees du fichier du referentiel partage CID;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCID_J11INT_05_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsq3
CEL-CELERIS;CELCID_J11INT_05_Q;CELCID_J11INT_05_LIM01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Limite horaire Integration des donnees du fichier du referentiel partage CID;;Dummy;No;0;No;CTMSRV;CELCID_J11INT_05_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsq4
CEL-CELERIS;CELCID_J12INT_05_Q;CELCID_J12INT_05_IMP01_Q;"August 7, 2026";;;2250;Wait for Event;CELERIS Integration des liens PCECompteurs en provenance de CID;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCID_J12INT_05_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsec
CEL-CELERIS;CELCID_J12INT_05_Q;CELCID_J12INT_05_LIM01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Limite horaire Integration des liens PCECompteurs en provenance de CID;;Dummy;No;0;No;CTMSRV;CELCID_J12INT_05_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsed
CEL-CELERIS;CELCRT_J11INT_05_Q;CELCRT_J11INT_05_IMP01_Q;"August 7, 2026";;;0000;Wait for Event;CELERIS Integration des donnees du fichier des releves compteur CRT;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELCRT_J11INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xs22
CEL-CELERIS;CELCRT_J11INT_05_Q;CELCRT_J11INT_05_LIM01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Limite horaire Integration des donnees du fichier des releves compteur CRT;;Dummy;No;0;No;CTMSRV;CELCRT_J11INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xs23
CEL-CELERIS;CELNRJ_J11GEN_06_Q;CELNRJ_J11GEN_06_EXP01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Export des liens PTA PCS;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELNRJ_J11GEN_06_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xrja
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_FW01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Scrutation du fichier PATRIMOINEENERGY_*.xml de la PFE au serveur CELERIS;FileWatcher.bat;Job;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xstl
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_FW02_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Scrutation du fichier PATRIMOINEENERGY_*.xml  de la PFE au serveur CELERIS;FileWatcher.bat;Job;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xsto
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_FW03_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Scrutation du fichier EVENEMENTSENERGY_*.xml de la PFE au serveur CELERIS;FileWatcher.bat;Job;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xstn
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_FW04_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Scrutation du fichier EVENEMENTSENERGY_*.xml de la PFE au serveur CELERIS;FileWatcher.bat;Job;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xstm
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_IMP01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Intégration du fichier PATRIMOINEENERGY dans CELERIS;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xsth
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_IMP02_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Intégration du fichier EVENEMENTSENERGY dans CELERIS;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xstk
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_MOV01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Deplacement du fichier PATRIMOINEENERGY_*.xml depuis le NAS EDF;MOV_Multi_Generique_DKA.bat;Job;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xsti
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_MOV02_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Deplacement du fichier EVENEMENTSENERGY_*.xml depuis le NAS EDF;MOV_Multi_Generique_DKA.bat;Job;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xstj
CEL-CELERIS;CELNRJ_J16INT_05_Q;CELNRJ_J16INT_05_Q;"August 7, 2026";;;;Wait for Event;SEE CEL01: Gestion des flux PATRIMOINEENERGY et EVENEMENTSENERGY;;SMART Table;No;0;No;CTMSRV;CELNRJ_J16INT_05_Q;;;;3xstg
CEL-CELERIS;CELOAF_J11GEN_06_Q;CELOAF_J11GEN_06_EXP01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Export des ecritures comptables AP et GL;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELOAF_J11GEN_06_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xtak
CEL-CELERIS;CELOAF_J11GEN_06_Q;CELOAF_J11GEN_06_MOV01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Deplacement des fichiers donnees Ecritures AP vers EAI;MOV_Generique_DKA.bat;Job;No;0;No;CTMSRV;CELOAF_J11GEN_06_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xtal
CEL-CELERIS;CELOAF_J11GEN_06_Q;CELOAF_J11GEN_06_MOV02_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Deplacement des fichiers controle Ecritures AP vers EAI;MOV_Generique_DKA.bat;Job;No;0;No;CTMSRV;CELOAF_J11GEN_06_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xtam
CEL-CELERIS;CELOAF_J12INT_05_Q;CELOAF_J12INT_05_IMP01_Q;"August 7, 2026";;;0000;Wait for Event;CELERIS Integration des donnees du fichier des fournisseurs;lance_Traitement_Interne.bat;Job;No;0;No;CTMSRV;CELOAF_J12INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xr3j
CEL-CELERIS;CELOAF_J12INT_05_Q;CELOAF_J12INT_05_LIM01_Q;"August 7, 2026";;;;Wait for Event;CELERIS Limite horaire Integration des donnees du fichier des fournisseurs;;Dummy;No;0;No;CTMSRV;CELOAF_J12INT_05_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xr3k
CEL-CELERIS;CELOAF_J12INT_05_Q;CELOAF_J12INT_05_MOV01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Deplacement du fichier fournisseur de l'EAI vers repertoire donnees entrantes;MOV_Generique_DKA.bat;Job;No;0;No;CTMSRV;CELOAF_J12INT_05_Q;svce_cm;A_W_CEL13;A_W_CEL13;3xr3l
CEL-CELERIS;CELXXX_J11GEN_06_Q;CELXXX_J11GEN_06_MOV01_Q;"August 7, 2026";;;;Wait for Event;CELERIS : Deplacement dU fichier ALADIN vers PFE;MOV_Generique_DKA.bat;Job;No;0;No;CTMSRV;CELXXX_J11GEN_06_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsnq
CEL-CELERIS;CELXXX_J11GEN_06_Q;CELXXX_J11GEN_06_Q;"August 7, 2026";"August 7, 2026 1:30:11 PM";;;Executing;;;SMART Table;No;1;No;CTMSRV;CELXXX_J11GEN_06_Q;;;;3xsno
CEL-CELERIS;CELXXX_J11GEN_06_Q;CELXXX_J11GEN_06_ZIP01_Q;"August 7, 2026";;;;Wait for Event;compression des fichiers TIF et PDF dans aladin-tif.zip;ZIP_ALA_FACT.bat;Job;No;0;No;CTMSRV;CELXXX_J11GEN_06_Q;svce_cm;A_W_CEL12;A_W_CEL12;3xsnp
