20260810-090221|OAE025|Site Fournisseur inactif ou inexistant|PIRENE|FACTURESFOURNISSEURS.FIN01|PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356|txt|26/08/2026;0367;401100;75876-FRA44170-A;GN1583434G;HAF;STANDARD - F015893;0,00001;STANDARD;5323,05;EUR;31/07/2026;F015893;0,00;;;;;PRN-FVB0064192-BEMA-F015893.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE|XXEAI_INTERFACE_TOOLS_PKG.Get_Info_Invoice_Header|F015893
20260810-090221|||PIRENE|FACTURESFOURNISSEURS.FIN01|PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356|txt|26/08/2026;0367;445660;75876-FRA44170-A;GN1583434G;HAF;STANDARD - F015893;48,96000;STANDARD;483,91;EUR;31/07/2026;F015893;10,00;;;DED_10.00D;;PRN-FVB0064192-BEMA-F015893.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE||F015893
20260810-090221|||PIRENE|FACTURESFOURNISSEURS.FIN01|PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356|txt|26/08/2026;0367;602210;75876-FRA44170-A;GN1583434G;HAF;STANDARD - F015893;48,96000;STANDARD;4839,14;EUR;31/07/2026;F015893;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064192-BEMA-F015893.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE||F015893
