445710;;C;22901.00;+
411100;0022403C;D;1931519.00;+
706001;;C;13405.00;+
706001;;C;50570.00;+
706001;;C;177980.00;+
706001;;C;358125.00;+
706001;;C;1009519.00;+
445710;;C;2681.00;+
445710;;C;10114.00;+
445710;;C;35596.00;+
445710;;C;71625.00;+
445710;;C;201904.00;+
411100;0572965B;D;1556471.00;+
706001;;C;64853.00;+
706001;;C;1232206.00;+
445710;;C;259412.00;+
411100;0582300H;D;1786085.00;+
706001;;C;209241.00;+
706001;;C;1279163.00;+
445710;;C;41848.00;+
445710;;C;255833.00;+
411150;0065898H;D;90740.00;+
707000;;C;75617.00;+
445710;;C;15123.00;+
411150;0293145S;D;158862.00;+
707000;;C;132385.00;+
445710;;C;26477.00;+
411150;0090035S;D;188991.00;+
707000;;C;157492.00;+
445710;;C;31499.00;+
411100;0233456D;D;284672.00;+
706001;;C;237227.00;+
445715;;C;47445.00;+
411150;0224528F;D;127797.00;+
707000;;C;106497.00;+
445710;;C;21300.00;+
411150;0224528F;D;296179.00;+
707000;;C;246816.00;+
445710;;C;49363.00;+
411100;0573008G;D;2158416.00;+
706001;;C;89934.00;+
706001;;C;1708746.00;+
445710;;C;359736.00;+
411100;0573009H;D;2499274.00;+
706001;;C;104136.00;+
706001;;C;1978592.00;+
445710;;C;416546.00;+
411100;0573010I;D;1188137.00;+
706001;;C;49506.00;+
706001;;C;940608.00;+
445710;;C;198023.00;+
411100;0573012K;D;3463104.00;+
706001;;C;144296.00;+
706001;;C;2741624.00;+
445710;;C;577184.00;+
411100;0071695K;D;1292762.00;+
706001;;C;53865.00;+
706001;;C;1023437.00;+
445710;;C;215460.00;+
411100;0573014M;D;2317151.00;+
706001;;C;96548.00;+
706001;;C;1834411.00;+
445710;;C;386192.00;+
411150;0472986A;D;65192.00;+
707000;;C;54327.00;+
445710;;C;10865.00;+
411150;0568916S;D;154927.00;+
707000;;C;129106.00;+
445710;;C;25821.00;+
411100;0317614N;D;613807.00;+
706001;;C;39886.00;+
706001;;C;69722.00;+
706001;;C;159544.00;+
706001;;C;278890.00;+
445715;;C;21922.00;+
445715;;C;43843.00;+
411100;0579480S;D;81242.00;+
706601;;C;77007.00;+
445715;;C;4235.00;+
411100;0084607A;D;1547059.00;+
706001;;C;1289216.00;+
445710;;C;257843.00;+
411100;0321172W;D;21947053.00;+
706001;;C;18289211.00;+
445710;;C;3657842.00;+
411100;0321172W;D;5288873.00;+
706001;;C;4407394.00;+
445710;;C;881479.00;+
411100;0051819H;D;883835.00;+
706001;;C;736529.00;+
445710;;C;147306.00;+
411100;0051819H;D;983030.00;+
706001;;C;819192.00;+
445710;;C;163838.00;+
411100;0279878K;D;1466511.00;+
706001;;C;4814.00;+
706001;;C;88808.00;+
706001;;C;162436.00;+
706001;;C;180552.00;+
706001;;C;210522.00;+
706001;;C;224550.00;+
706001;;C;350411.00;+
445710;;C;963.00;+
445710;;C;17762.00;+
445710;;C;32487.00;+
445710;;C;36110.00;+
445710;;C;42104.00;+
445710;;C;44910.00;+
445710;;C;70082.00;+
411100;0567354O;D;553467.00;+
706001;;C;21380.00;+
706001;;C;31314.00;+
706001;;C;92289.00;+
706001;;C;316239.00;+
445710;;C;4276.00;+
445710;;C;6263.00;+
445710;;C;18458.00;+
445710;;C;63248.00;+
411100;0005355X;D;3740509.00;+
706001;;C;8750.00;+
706001;;C;9432.00;+
706001;;C;150717.00;+
706001;;C;210179.00;+
706001;;C;228171.00;+
706001;;C;395091.00;+
706001;;C;398250.00;+
706001;;C;448266.00;+
706001;;C;1268236.00;+
445710;;C;1750.00;+
445710;;C;1886.00;+
445710;;C;30143.00;+
445710;;C;42036.00;+
445710;;C;45634.00;+
445710;;C;79018.00;+
445710;;C;79650.00;+
445710;;C;89653.00;+
445710;;C;253647.00;+
411100;0039260H;D;756122.00;+
706001;;C;9177.00;+
706001;;C;63095.00;+
706001;;C;120680.00;+
706001;;C;152668.00;+
706001;;C;271077.00;+
445710;;C;1835.00;+
445710;;C;12619.00;+
445710;;C;24136.00;+
