DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0452;401100;81390-FRA29200;GL0352284Y;CEC;FAC CHA 2026103117629 I20BG060257 ;0,00001;STANDARD;7721,260000;EUR;07/07/2026;2026103117629;;;EFT;;07/07/2026;DLS001ECBSPER257.pdf;MAN;B00000006G;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0452;602218;81390-FRA29200;GL0352284Y;CEC;FAC CHA 2026103117629 I20BG060257 ;1,00000;STANDARD;10,000000;EUR;07/07/2026;2026103117629;0,000;DEBOURS CHALEUR FIXE;EFT;DED_00.00D;07/07/2026;DLS001ECBSPER257.pdf;MAN;B00000006G;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0452;606100;81390-FRA29200;GL0352284Y;CEC;FAC CHA 2026103117629 I20BG060257 ;15311,00000;STANDARD;7309,250000;EUR;07/07/2026;2026103117629;5,500;ACHAT EAU P1;EFT;DED_05.50D;07/07/2026;DLS001ECBSPER257.pdf;MAN;B00000006G;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0452;445660;81390-FRA29200;GL0352284Y;CEC;FAC CHA 2026103117629 I20BG060257 ;0,00001;STANDARD;402,010000;EUR;07/07/2026;2026103117629;5,500;;EFT;DED_05.50D;07/07/2026;DLS001ECBSPER257.pdf;MAN;B00000006G;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0452;401100;81390-FRA29200;GL0352284Y;CEC;FAC CHA 2026103117630 WA09500704 ;0,00001;STANDARD;1137,920000;EUR;07/07/2026;2026103117630;;;EFT;;07/07/2026;DLS001ECBSPER704.pdf;MAN;B00000006G;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0452;602218;81390-FRA29200;GL0352284Y;CEC;FAC CHA 2026103117630 WA09500704 ;1,00000;STANDARD;10,000000;EUR;07/07/2026;2026103117630;0,000;DEBOURS CHALEUR FIXE;EFT;DED_00.00D;07/07/2026;DLS001ECBSPER704.pdf;MAN;B00000006G;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0452;606100;81390-FRA29200;GL0352284Y;CEC;FAC CHA 2026103117630 WA09500704 ;1113,00000;STANDARD;1025,380000;EUR;07/07/2026;2026103117630;10,000;ACHAT EAU P1;EFT;DED_10.00D;07/07/2026;DLS001ECBSPER704.pdf;MAN;B00000006G;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0452;445660;81390-FRA29200;GL0352284Y;CEC;FAC CHA 2026103117630 WA09500704 ;0,00001;STANDARD;102,540000;EUR;07/07/2026;2026103117630;10,000;;EFT;DED_10.00D;07/07/2026;DLS001ECBSPER704.pdf;MAN;B00000006G;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0141;401050;65796-FRA59650;GL0060289K;CEE;FAC 20051 100005419318  ;0,00001;STANDARD;192,960000;EUR;04/08/2026;100005419318;;;WIRE;;04/08/2026;ds0141s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0141;606103;65796-FRA59650;GL0060289K;CEE;FAC 20051 100005419318  ;2,00000;STANDARD;76,180000;EUR;04/08/2026;100005419318;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;ds0141s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0141;606103;65796-FRA59650;GL0060289K;CEE;FAC 20051 100005419318  ;1,00000;STANDARD;84,620000;EUR;04/08/2026;100005419318;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;ds0141s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0141;445660;65796-FRA59650;GL0060289K;CEE;FAC 20051 100005419318  ;0,00001;STANDARD;32,160000;EUR;04/08/2026;100005419318;20,000;;WIRE;DED_20.00D;04/08/2026;ds0141s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;401050;65796-FRA59650;GL0212069M;CEE;FAC 20103 100005422908  ;0,00001;STANDARD;91,420000;EUR;04/08/2026;100005422908;;;WIRE;;04/08/2026;ds0854s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;65796-FRA59650;GL0212069M;CEE;FAC 20103 100005422908  ;2,00000;STANDARD;76,180000;EUR;04/08/2026;100005422908;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;ds0854s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;445660;65796-FRA59650;GL0212069M;CEE;FAC 20103 100005422908  ;0,00001;STANDARD;15,240000;EUR;04/08/2026;100005422908;20,000;;WIRE;DED_20.00D;04/08/2026;ds0854s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;401050;65796-FRA59650;GL0212072R;CEE;FAC 20015 100005422904  ;0,00001;STANDARD;91,420000;EUR;04/08/2026;100005422904;;;WIRE;;04/08/2026;ds0001s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;65796-FRA59650;GL0212072R;CEE;FAC 20015 100005422904  ;2,00000;STANDARD;76,180000;EUR;04/08/2026;100005422904;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;ds0001s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;445660;65796-FRA59650;GL0212072R;CEE;FAC 20015 100005422904  ;0,00001;STANDARD;15,240000;EUR;04/08/2026;100005422904;20,000;;WIRE;DED_20.00D;04/08/2026;ds0001s001110826.pdf;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;401100;S00044425-FRA59220;GL0497586N;CEC;FAC CHA 26-f07  ;0,00001;STANDARD;8112,750000;EUR;07/08/2026;26-f07;;;EFT;;07/08/2026;DS0001_SIAVED_11082026_001.PDF;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602218;S00044425-FRA59220;GL0497586N;CEC;FAC CHA 26-f07  ;538,05000;STANDARD;7689,810000;EUR;07/08/2026;26-f07;5,500;DEBOURS CHALEUR;EFT;DED_05.50D;07/08/2026;DS0001_SIAVED_11082026_001.PDF;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;445660;S00044425-FRA59220;GL0497586N;CEC;FAC CHA 26-f07  ;0,00001;STANDARD;422,940000;EUR;07/08/2026;26-f07;5,500;;EFT;DED_05.50D;07/08/2026;DS0001_SIAVED_11082026_001.PDF;MAN;B00000003D;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;401100;69352-FRA06000;GL0397913Z;CEE;FAC fictif a�roport  31FAC2608-001143  CL006696;0,00001;STANDARD;66353,000000;EUR;10/08/2026;31FAC2608-001143;;;EFT;;10/08/2026;DE0001_AEROPNICE_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;69352-FRA06000;GL0397913Z;CEE;FAC fictif a�roport  31FAC2608-001143  CL006696;557,90700;STANDARD;55294,170000;EUR;10/08/2026;31FAC2608-001143;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;10/08/2026;DE0001_AEROPNICE_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;445660;69352-FRA06000;GL0397913Z;CEE;FAC fictif a�roport  31FAC2608-001143  CL006696;0,00001;STANDARD;11058,830000;EUR;10/08/2026;31FAC2608-001143;20,000;;EFT;DED_20.00D;10/08/2026;DE0001_AEROPNICE_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;401100;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;0,00001;STANDARD;2060,630000;EUR;31/07/2026;268041190;;;WIRE;;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;3,00000;STANDARD;732,030000;EUR;31/07/2026;268041190;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;13,79500;STANDARD;584,770000;EUR;31/07/2026;268041190;20,000;DEBOURS P1 GAZ;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
