DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
28/07/2026;0001;602210;0688;GL0029220E;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,35;EUR;02/07/2026;0688K2607WYB9;20,00;DEBOURS P1 GAZ STOCKAGE;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0029220E;GAZ;VENTE DE GAZ;0,00001;STANDARD;8,33;EUR;02/07/2026;0688K2607WYB9;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;445660;0688;GL0029220E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;2,14;EUR;02/07/2026;0688K2607WYB9;20,00;;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0691;401050;0688;GL1368047Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;749,16;EUR;02/07/2026;0688K2607WYA6;;;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0691;602210;0688;GL1368047Z;GAZ;VENTE DE GAZ;5,86500;STANDARD;2,41;EUR;02/07/2026;0688K2607WYA6;20,00;GAZ - MECANISME CPB;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0691;602210;0688;GL1368047Z;GAZ;VENTE DE GAZ;5,86500;STANDARD;70,85;EUR;02/07/2026;0688K2607WYA6;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0691;602210;0688;GL1368047Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;71,43;EUR;02/07/2026;0688K2607WYA6;20,00;DEBOURS P1 GAZ STOCKAGE;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0691;602210;0688;GL1368047Z;GAZ;VENTE DE GAZ;5,86500;STANDARD;96,13;EUR;02/07/2026;0688K2607WYA6;20,00;TICGN GAZ;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0691;602210;0688;GL1368047Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;171,99;EUR;02/07/2026;0688K2607WYA6;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0691;602210;0688;GL1368047Z;GAZ;VENTE DE GAZ;5,86500;STANDARD;211,49;EUR;02/07/2026;0688K2607WYA6;20,00;DEBOURS P1 GAZ;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
