SVD;07/08/2026;7154;22097455,54;22097455,54;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0
GCA;07/08/2026;536;2657762,90;2657762,90;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0
VTC;07/08/2026;36;207062,70;207062,70;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0
IGP;07/08/2026;50;3764648,71;3764648,71;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0
RNE;07/08/2026;2;0,00;0,00;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0
