12570116;5935;STANDARD;2026-08-26T00:00:00;;8989;;;6181;;1058.76;EUR;;;;;;HAF2608STANDARD - 5935;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064551-HAIECOBOIS-5935.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570117;5936;STANDARD;2026-08-26T00:00:00;;8989;;;6181;;1160.09;EUR;;;;;;HAF2608STANDARD - 5936;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064552-HAIECOBOIS-5936.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570118;9100000465;STANDARD;2026-08-25T00:00:00;;3315073;;;4134915;;27670.50;EUR;;;;;;HAF2608STANDARD - 9100000465;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064553-BOIS-ENERGIE-FRANCE-FACTURE-JUILLET-(3).pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570119;26/07/19;STANDARD;2026-07-31T00:00:00;;9419;;;6339;;5415.38;EUR;;;;;;HAF2608STANDARD - 26/07/19;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064554-lys-bois.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570120;202607036;STANDARD;2026-07-31T00:00:00;;6556;;;4540;;25100.85;EUR;;;;;;HAF2608STANDARD - 202607036;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064555-f202607036-bef.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570121;202607035;STANDARD;2026-07-31T00:00:00;;6556;;;4540;;2844.58;EUR;;;;;;HAF2608STANDARD - 202607035;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064556-f202607035-bef.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570122;202607034;STANDARD;2026-07-31T00:00:00;;6556;;;4540;;6433.37;EUR;;;;;;HAF2608STANDARD - 202607034;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064557-f202607034-bef.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570123;5926;STANDARD;2026-06-30T00:00:00;;8989;;;6181;;1366.13;EUR;;;;;;HAF2608STANDARD - 5926;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064558-FACTURE-5926-OCTEVILLE.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570124;5927;STANDARD;2026-06-30T00:00:00;;8989;;;32663;;896.95;EUR;;;;;;HAF2608STANDARD - 5927;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064559-haiecobois-5927.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;1248780;;;386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570125;5928;STANDARD;2026-06-30T00:00:00;;8989;;;32663;;1469.53;EUR;;;;;;HAF2608STANDARD - 5928;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064560-haiecobois-5928.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;1248780;;;386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
