NOT;GK0007140N;;;0001;B00000003D;DSW;445660;5,50;20/02/2026;DEB/M
NOT;GK0009763V;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;0,00;03/03/2026;DEB/M
NOT;GK0009763V;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;03/03/2026;DEB/M
NOT;GK0009763V;RECEPTION DU PERSONNEL;;0001;B00000003D;DSW;625700;10,00;03/03/2026;DEB/M
NOT;GK0009763V;;;0001;B00000003D;DSW;445660;10,00;03/03/2026;DEB/M
NOT;GK0009763V;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;5,50;03/03/2026;DEB/M
NOT;GK0009763V;RECEPTION DU PERSONNEL;;0001;B00000003D;DSW;625700;5,50;03/03/2026;DEB/M
NOT;GK0009763V;;;0001;B00000003D;DSW;445660;5,50;03/03/2026;DEB/M
NOT;GK0009553F;ENTRETIEN  ET AMENAG.DIVERS;;0001;B00000003D;DSW;615510;5,50;03/03/2026;DEB/M
NOT;GK0009553F;;;0001;B00000003D;DSW;445660;5,50;03/03/2026;DEB/M
NOT;GK0322372G;VOYAGES & DEPLACEMENTS;;0001;B00000001B;DOS;625100;10,00;04/03/2026;DEB/M
NOT;GK0322372G;;;0001;B00000001B;DOS;445660;10,00;04/03/2026;DEB/M
NOT;GK1016614T;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;0,00;04/03/2026;DEB/M
NOT;GK1016614T;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;10,00;04/03/2026;DEB/M
NOT;GK1016614T;;;0001;B00000004E;DCW;445660;10,00;04/03/2026;DEB/M
NOT;GK1016614T;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;20,00;04/03/2026;DEB/M
NOT;GK1016614T;;;0001;B00000004E;DCW;445660;20,00;04/03/2026;DEB/M
NOT;GK1364757K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;02/03/2026;DEB/M
NOT;GK1364757K;;;0001;B00000003D;DSW;445660;10,00;02/03/2026;DEB/M
NOT;GK1364757K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;5,50;02/03/2026;DEB/M
NOT;GK1364757K;;;0001;B00000003D;DSW;445660;5,50;02/03/2026;DEB/M
NOT;GK1364757K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;27/02/2026;DEB/M
NOT;GK1364757K;;;0001;B00000003D;DSW;445660;10,00;27/02/2026;DEB/M
NOT;GK1364757K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;5,50;27/02/2026;DEB/M
NOT;GK1364757K;;;0001;B00000003D;DSW;445660;5,50;27/02/2026;DEB/M
NOT;GK0001301D;VOYAGES & DEPLACEMENTS;;0441;B00000008J;DMS;625100;10,00;04/03/2026;DEB/M
NOT;GK0001301D;;;0441;B00000008J;DMS;445660;10,00;04/03/2026;DEB/M
NOT;GK0001301D;VOYAGES & DEPLACEMENTS;;0441;B00000008J;DMS;625100;20,00;04/03/2026;DEB/M
NOT;GK0001301D;;;0441;B00000008J;DMS;445660;20,00;04/03/2026;DEB/M
NOT;GK0001301D;VOYAGES & DEPLACEMENTS;;0441;B00000008J;DMS;625100;5,50;04/03/2026;DEB/M
NOT;GK0001301D;;;0441;B00000008J;DMS;445660;5,50;04/03/2026;DEB/M
NOT;GK0001405X;VOYAGES DEPLACEMENTS FORMATION;;0001;B00000005F;DNA;625101;0,00;02/03/2026;DEB/M
NOT;GK0001405X;VOYAGES DEPLACEMENTS FORMATION;;0001;B00000005F;DNA;625101;10,00;02/03/2026;DEB/M
NOT;GK0001405X;;;0001;B00000005F;DNA;445660;10,00;02/03/2026;DEB/M
NOT;GK1434914J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;0,00;23/02/2026;DEB/M
NOT;GK1434914J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;23/02/2026;DEB/M
NOT;GK1434914J;;;0001;B00000003D;DSW;445660;10,00;23/02/2026;DEB/M
NOT;GK1434914J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;20,00;23/02/2026;DEB/M
NOT;GK1434914J;;;0001;B00000003D;DSW;445660;20,00;23/02/2026;DEB/M
NOT;GK1434914J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;5,50;23/02/2026;DEB/M
NOT;GK1434914J;;;0001;B00000003D;DSW;445660;5,50;23/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;0,00;02/03/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;10,00;02/03/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;10,00;02/03/2026;DEB/M
NOT;GK0001592J;ACHAT FOURN.ENT.PETIT EQUIPM;;0001;B00000004E;DCW;606352;20,00;02/03/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;20,00;02/03/2026;DEB/M
NOT;GK0001592J;CARBURANT ET LUBRIFIANT;;0001;B00000004E;DCW;606105;20,00;02/03/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;20,00;02/03/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;5,50;02/03/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;5,50;02/03/2026;DEB/M
NOT;GK0666367K;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;0,00;04/03/2026;DEB/M
NOT;GK0666367K;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;10,00;04/03/2026;DEB/M
NOT;GK0666367K;;;0001;B00000007H;DEW;445660;10,00;04/03/2026;DEB/M
NOT;GK0666367K;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;5,50;04/03/2026;DEB/M
NOT;GK0666367K;;;0001;B00000007H;DEW;445660;5,50;04/03/2026;DEB/M
NOT;GK0001454C;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;10,00;03/03/2026;DEB/M
NOT;GK0001454C;;;0001;B00000007H;DEW;445660;10,00;03/03/2026;DEB/M
NOT;GK0001454C;FRAIS DE RECEPTION;;0001;B00000007H;DEW;625750;10,00;03/03/2026;DEB/M
NOT;GK0001454C;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;5,50;03/03/2026;DEB/M
NOT;GK0001454C;;;0001;B00000007H;DEW;445660;5,50;03/03/2026;DEB/M
NOT;GK0001454C;FRAIS DE RECEPTION;;0001;B00000007H;DEW;625750;5,50;03/03/2026;DEB/M
NOT;GK0028780E;VOYAGES & DEPLACEMENTS;;0001;B00000001B;DOS;625100;5,50;02/03/2026;DEB/M
NOT;GK0028780E;;;0001;B00000001B;DOS;445660;5,50;02/03/2026;DEB/M
NOT;GK0625191V;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;0,00;03/03/2026;DEB/M
NOT;GK0625191V;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;03/03/2026;DEB/M
NOT;GK0625191V;;;0001;B00000003D;DSW;445660;10,00;03/03/2026;DEB/M
NOT;GK0625191V;LOCATION VEHICULES;;0001;B00000003D;DSW;613512;20,00;03/03/2026;DEB/M
NOT;GK0625191V;CARBURANT ET LUBRIFIANT;;0001;B00000003D;DSW;606105;20,00;03/03/2026;DEB/M
