Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE034;Impossible de dÃ©terminer le code Taxe;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;DACAR;VFF - DACAR Factures Fournisseurs;B00000008J - DMS REGION CENTRE-EST;Facture;0441;X6U00192;31/03/2026;24693-FRA38403;445661;80.280000;GK0029073M;RECHARGE ELEC;0.000000;;CHF;Facture TOTAL X6U00192 032026;07/08/2026;25/08/2026;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;591039;8615179
;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;DACAR;VFF - DACAR Factures Fournisseurs;B00000008J - DMS REGION CENTRE-EST;Facture;0441;X6U00192;31/03/2026;24693-FRA38403;401100;80.280000;GK0029073M;RECHARGE ELEC;0.000000;;CHF;Facture TOTAL X6U00192 032026;07/08/2026;25/08/2026;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;591039;8615180
;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;DACAR;VFF - DACAR Factures Fournisseurs;B00000008J - DMS REGION CENTRE-EST;Facture;0441;X6U00192;31/03/2026;24693-FRA38403;606106;0.000000;GK0231811X;RECHARGE ELEC;2.000000;;CHF;Facture TOTAL X6U00192 032026;07/08/2026;25/08/2026;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;591039;8615181
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026 - 07 - VCOM 343;31/07/2026;89690-FRA19200-A;401100;7185.280000;GN1583740E;;0.000010;;EUR;STANDARD - 2026 - 07 - VCOM 343;01/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;591646;8744174
;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026 - 07 - VCOM 343;31/07/2026;89690-FRA19200-A;445660;653.210000;GN1583740E;;56.580000;;EUR;STANDARD - 2026 - 07 - VCOM 343;01/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;591646;8744175
;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026 - 07 - VCOM 343;31/07/2026;89690-FRA19200-A;602210;6532.070000;GN1583740E;UC ACHAT BIOMASSE;56.580000;;EUR;STANDARD - 2026 - 07 - VCOM 343;01/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;591646;8744176
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000006G - DLS REGION CENTRE-OUEST;Facture;0367;06.085.777.056823.27-26327;08/06/2026;18288-FRA44412;401100;4374.560000;GL0048771X;;0.000010;;EUR;STANDARD - 06.085.777.056823.27-26327;01/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;591647;8744177
;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000006G - DLS REGION CENTRE-OUEST;Facture;0367;06.085.777.056823.27-26327;08/06/2026;18288-FRA44412;445661;536.380000;GN1583487S;;103.480000;;EUR;STANDARD - 06.085.777.056823.27-26327;01/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;591647;8744178
;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000006G - DLS REGION CENTRE-OUEST;Facture;0367;06.085.777.056823.27-26327;08/06/2026;18288-FRA44412;445661;192.710000;GL0048771X;;1.000000;;EUR;STANDARD - 06.085.777.056823.27-26327;01/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;591647;8744179
;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000006G - DLS REGION CENTRE-OUEST;Facture;0367;06.085.777.056823.27-26327;08/06/2026;18288-FRA44412;611600;2681.910000;GN1583487S;COUTS CENDRES;103.480000;;EUR;STANDARD - 06.085.777.056823.27-26327;01/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;591647;8744180
;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000006G - DLS REGION CENTRE-OUEST;Facture;0367;06.085.777.056823.27-26327;08/06/2026;18288-FRA44412;611600;963.560000;GL0048771X;COUTS CENDRES;1.000000;;EUR;STANDARD - 06.085.777.056823.27-26327;01/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260831_205650;591647;8744181
