Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_120926-015029;CID;GER - CID Gerrico Encaissements;B00000006G - DLS REGION CENTRE-OUEST;0001;0911000031;10/09/2026;414106;0;0.000000;95.000000;B00003053V;GL0048761K;100000.000000;;;;EUR;25/09/2026;0221282K;14/09/2026;FAC02_PIVOT_GL_ECRITURESGL_20260912-015212;591908;8744880
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_120926-015029;CID;GER - CID Gerrico Encaissements;B00000006G - DLS REGION CENTRE-OUEST;0001;0911000031;10/09/2026;512881;0;95.000000;0.000000;B00003053V;GL0048761K;100000.000000;;;;EUR;25/09/2026;0221282K;14/09/2026;FAC02_PIVOT_GL_ECRITURESGL_20260912-015212;591908;8744881
