Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633100;0;0.000000;10.050000;B00003134L;GK1454624G;0.000000;VERSEMENTS TRANSPORT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616530
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633100;0;567.110000;0.000000;B00003134L;GK1454624G;0.000000;VERSEMENTS TRANSPORT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616531
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633100;0;206.240000;0.000000;B00002498N;GK1454934J;0.000000;VERSEMENTS TRANSPORT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616532
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633100;0;51.240000;0.000000;B00002498N;GK1454945X;0.000000;VERSEMENTS TRANSPORT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616533
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633100;0;0.000000;4.130000;B00002498N;GK1454951D;0.000000;VERSEMENTS TRANSPORT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616534
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633100;0;635.700000;0.000000;B00002498N;GK1454951D;0.000000;VERSEMENTS TRANSPORT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616535
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633100;0;0.000000;7.960000;B00002498N;GK1454954G;0.000000;VERSEMENTS TRANSPORT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616536
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633100;0;318.700000;0.000000;B00002498N;GK1454954G;0.000000;VERSEMENTS TRANSPORT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616537
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;97.200000;0.000000;B00002494J;GK0064788Y;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616538
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;0.000000;3.660000;B00002494J;GK1454537H;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616539
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;353.910000;0.000000;B00002494J;GK1454537H;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616540
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;0.000000;7.620000;B00003134L;GK1454624G;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616541
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;306.340000;0.000000;B00003134L;GK1454624G;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616542
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;122.610000;0.000000;B00002498N;GK1454934J;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616543
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;25.620000;0.000000;B00002498N;GK1454945X;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616544
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;0.000000;2.060000;B00002498N;GK1454951D;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616545
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;337.860000;0.000000;B00002498N;GK1454951D;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616546
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;0.000000;3.980000;B00002498N;GK1454954G;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616547
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;633300;0;178.850000;0.000000;B00002498N;GK1454954G;0.000000;FORMATION CFP;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616548
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;0.000000;4701.190000;B00002494J;GK0064788Y;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616549
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;7953.800000;0.000000;B00002494J;GK0064788Y;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616550
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;0.000000;15682.590000;B00002494J;GK1454537H;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616551
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;37570.220000;0.000000;B00002494J;GK1454537H;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616552
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;0.000000;17861.740000;B00003134L;GK1454624G;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616553
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;30675.440000;0.000000;B00003134L;GK1454624G;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616554
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;0.000000;2501.750000;B00002498N;GK1454934J;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616555
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;9862.000000;0.000000;B00002498N;GK1454934J;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616556
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;0.000000;128.100000;B00002498N;GK1454945X;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616557
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;2690.000000;0.000000;B00002498N;GK1454945X;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616558
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;0.000000;16177.940000;B00002498N;GK1454951D;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616559
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;36094.700000;0.000000;B00002498N;GK1454951D;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616560
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;0.000000;7792.330000;B00002498N;GK1454954G;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616561
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641110;0;15867.260000;0.000000;B00002498N;GK1454954G;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616562
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641201;0;4417.390000;0.000000;B00002494J;GK0064788Y;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616563
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641201;0;10467.220000;0.000000;B00002494J;GK1454537H;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616564
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641201;0;11883.080000;0.000000;B00003134L;GK1454624G;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616565
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641201;0;2696.260000;0.000000;B00002498N;GK1454934J;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616566
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641201;0;9240.060000;0.000000;B00002498N;GK1454951D;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616567
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641201;0;6804.180000;0.000000;B00002498N;GK1454954G;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616568
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;0.000000;3404.470000;B00002494J;GK0064788Y;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616569
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;0.000000;28138.440000;B00002494J;GK1454537H;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616570
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;17973.610000;0.000000;B00002494J;GK1454537H;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616571
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;0.000000;28411.380000;B00003134L;GK1454624G;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616572
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;16959.080000;0.000000;B00003134L;GK1454624G;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616573
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;0.000000;6992.350000;B00002498N;GK1454934J;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616574
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;4296.070000;0.000000;B00002498N;GK1454934J;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616575
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;0.000000;248.270000;B00002498N;GK1454945X;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616576
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;248.270000;0.000000;B00002498N;GK1454945X;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616577
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;0.000000;26832.020000;B00002498N;GK1454951D;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616578
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;14872.950000;0.000000;B00002498N;GK1454951D;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616579
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;0.000000;12019.070000;B00002498N;GK1454954G;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616580
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641202;0;5416.500000;0.000000;B00002498N;GK1454954G;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616581
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641206;0;0.000000;1660.000000;B00002494J;GK0064788Y;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616582
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641206;0;1418.680000;0.000000;B00002494J;GK0064788Y;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616583
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641206;0;0.000000;7664.260000;B00002494J;GK1454537H;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616584
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641206;0;10941.090000;0.000000;B00002494J;GK1454537H;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616585
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641206;0;0.000000;6217.100000;B00003134L;GK1454624G;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616586
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641206;0;8326.560000;0.000000;B00003134L;GK1454624G;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616587
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641206;0;0.000000;2180.900000;B00002498N;GK1454934J;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616588
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;641206;0;3201.490000;0.000000;B00002498N;GK1454934J;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616589
