Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE021;Les champs obligatoires ne sont pas tous renseignés.;CDPG.NC4.EXPORT.2026061114321158794.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0363;26 06 090002172;11/06/2026;585000;0;28180.400000;0.000000;0;0;0.000000;;;;EUR;17/06/2026;26 06 090002172/VMT-    DK_DVPCD 20260601/EUR/2818040;17/06/2026;FIN02_SRC_ECRITURESGL_20260617-114419;589295;8542481
;;CDPG.NC4.EXPORT.2026061114321158794.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0363;26 06 090002172;11/06/2026;451000;0001;0.000000;28180.400000;0;0;0.000000;;;;EUR;17/06/2026;26 06 090002172/VMT-    DK_DVPCD 20260601/EUR/2818040;17/06/2026;FIN02_SRC_ECRITURESGL_20260617-114419;589295;8542482
OAE021;Les champs obligatoires ne sont pas tous renseignés.;CDPG.NC4.EXPORT.2026061114321158794.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0001;26 06 090002173;11/06/2026;585000;0;0.000000;28180.400000;0;0;0.000000;;;;EUR;17/06/2026;26 06 090002173/VMT+    DK_DVPCD 20260601/EUR/2818040;17/06/2026;FIN02_SRC_ECRITURESGL_20260617-114419;589294;8542479
;;CDPG.NC4.EXPORT.2026061114321158794.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0001;26 06 090002173;11/06/2026;451000;0363;28180.400000;0.000000;0;0;0.000000;;;;EUR;17/06/2026;26 06 090002173/VMT+    DK_DVPCD 20260601/EUR/2818040;17/06/2026;FIN02_SRC_ECRITURESGL_20260617-114419;589294;8542480
OAE021;Les champs obligatoires ne sont pas tous renseignés.;CDPG.NC4.EXPORT.2026061114321158794.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0001;26 06 090002174;11/06/2026;585000;0;28180.400000;0.000000;0;0;0.000000;;;;EUR;17/06/2026;26 06 090002174/VMT-    DK_DVPCD 20260601/EUR/2818040;17/06/2026;FIN02_SRC_ECRITURESGL_20260617-114419;589293;8542477
;;CDPG.NC4.EXPORT.2026061114321158794.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0001;26 06 090002174;11/06/2026;512201;0;0.000000;28180.400000;0;0;0.000000;;;;EUR;17/06/2026;26 06 090002174/VMT-    DK_DVPCD 20260601/EUR/2818040;17/06/2026;FIN02_SRC_ECRITURESGL_20260617-114419;589293;8542478
