Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_230926-011115;CID;GER - CID Gerrico Encaissements;B00000006G - DLS REGION CENTRE-OUEST;0001;0922000031;23/09/2026;411106;0;0.000000;95.000000;B00003053V;GL0048761K;100000.000000;;;;EUR;25/09/2026;0221282K;23/09/2026;FAC02_PIVOT_GL_ECRITURESGL_20260923-011211;592290;8747901
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_230926-011115;CID;GER - CID Gerrico Encaissements;B00000006G - DLS REGION CENTRE-OUEST;0001;0922000031;23/09/2026;414106;0;95.000000;0.000000;B00003053V;GL0048761K;100000.000000;;;;EUR;25/09/2026;0221282K;23/09/2026;FAC02_PIVOT_GL_ECRITURESGL_20260923-011211;592290;8747902
OAE021;Les champs obligatoires ne sont pas tous renseignés.;CDPG.NC4.EXPORT.2026092214521163924.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0688;26 09 220001462;22/09/2026;585000;0;150738.980000;0.000000;0;0;0.000000;;;;EUR;21/09/2026;26 09 220001462/VMT-    DK_DVMAN 20260922/EUR/15073898;22/09/2026;EDF01_PIVOT_GL_ECRITURESGL_20260922-145314;592289;8747899
;;CDPG.NC4.EXPORT.2026092214521163924.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0688;26 09 220001462;22/09/2026;513347;0;0.000000;150738.980000;0;0;0.000000;;;;EUR;21/09/2026;26 09 220001462/VMT-    DK_DVMAN 20260922/EUR/15073898;22/09/2026;EDF01_PIVOT_GL_ECRITURESGL_20260922-145314;592289;8747900
