Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE021;Les champs obligatoires ne sont pas tous renseignés.;CDPG.NC4.EXPORT.2026072114520272219.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0688;26 07 210002891;21/07/2026;585000;0;157220.980000;0.000000;0;0;0.000000;;;;EUR;20/07/2026;26 07 210002891/VMT-    DK_DVMAN 20260721/EUR/15722098;21/07/2026;EDF01_PIVOT_GL_ECRITURESGL_20260721-145314;590504;8552578
;;CDPG.NC4.EXPORT.2026072114520272219.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0688;26 07 210002891;21/07/2026;513347;0;0.000000;157220.980000;0;0;0.000000;;;;EUR;20/07/2026;26 07 210002891/VMT-    DK_DVMAN 20260721/EUR/15722098;21/07/2026;EDF01_PIVOT_GL_ECRITURESGL_20260721-145314;590504;8552579
