Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE021;Les champs obligatoires ne sont pas tous renseignés.;CDPG.NC4.EXPORT.2026052914315903011.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0001;26 05 290013726;29/05/2026;585000;0;450.000000;0.000000;0;0;0.000000;;;;EUR;19/05/2026;26 05 290013726/VMT-    DK_DVPCD 20260520/EUR/45000;29/05/2026;EDF01_PIVOT_GL_ECRITURESGL_20260529-143202;588921;8541235
;;CDPG.NC4.EXPORT.2026052914315903011.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0001;26 05 290013726;29/05/2026;512201;0;0.000000;450.000000;0;0;0.000000;;;;EUR;19/05/2026;26 05 290013726/VMT-    DK_DVPCD 20260520/EUR/45000;29/05/2026;EDF01_PIVOT_GL_ECRITURESGL_20260529-143202;588921;8541236
OAE021;Les champs obligatoires ne sont pas tous renseignés.;CDPG.NC4.EXPORT.2026052914315903011.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0396;26 05 290013727;29/05/2026;585000;0;450.000000;0.000000;0;0;0.000000;;;;EUR;19/05/2026;26 05 290013727/VMT-    DK_DVPCD 20260520/EUR/45000;29/05/2026;EDF01_PIVOT_GL_ECRITURESGL_20260529-143202;588922;8541237
;;CDPG.NC4.EXPORT.2026052914315903011.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0396;26 05 290013727;29/05/2026;451000;0001;0.000000;450.000000;0;0;0.000000;;;;EUR;19/05/2026;26 05 290013727/VMT-    DK_DVPCD 20260520/EUR/45000;29/05/2026;EDF01_PIVOT_GL_ECRITURESGL_20260529-143202;588922;8541238
OAE021;Les champs obligatoires ne sont pas tous renseignés.;CDPG.NC4.EXPORT.2026052914315903011.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0001;26 05 290013728;29/05/2026;585000;0;0.000000;450.000000;0;0;0.000000;;;;EUR;19/05/2026;26 05 290013728/VMT+    DK_DVPCD 20260520/EUR/45000;29/05/2026;EDF01_PIVOT_GL_ECRITURESGL_20260529-143202;588923;8541239
;;CDPG.NC4.EXPORT.2026052914315903011.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;NA-Non affectable;0001;26 05 290013728;29/05/2026;451000;0396;450.000000;0.000000;0;0;0.000000;;;;EUR;19/05/2026;26 05 290013728/VMT+    DK_DVPCD 20260520/EUR/45000;29/05/2026;EDF01_PIVOT_GL_ECRITURESGL_20260529-143202;588923;8541240
