Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE011;Impossible de dÃ©terminer la nature d'activitÃ© (segment8);VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;606105;178.250000;B00001846Y;CARBURANT ET LUBRIFIANT;6.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609614
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;401100;62265.250000;GK0028795X;RECHARGE ELEC;0.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609615
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;606106;2109.590000;GK0001621S;RECHARGE ELEC;104.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609616
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;606105;1952.170000;GK0001593K;CARBURANT ET LUBRIFIANT;69.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609617
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;615510;225.170000;GK0001577S;ENTRETIEN  ET AMENAG.DIVERS;36.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609618
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;615510;1462.230000;GK0001576R;ENTRETIEN  ET AMENAG.DIVERS;107.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609619
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;615510;115.760000;GK0297743V;ENTRETIEN  ET AMENAG.DIVERS;10.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609620
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;615510;706.830000;GK0001583Z;ENTRETIEN  ET AMENAG.DIVERS;33.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609621
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;606106;1278.940000;GK0001620R;RECHARGE ELEC;59.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609622
;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;F6D86753;30/04/2026;24693-FRA38403;615510;3469.190000;GK0001582Y;ENTRETIEN  ET AMENAG.DIVERS;117.000000;;EUR;Facture TOTAL F6D86753 042026;29/07/2026;27/07/2026;;VHC03_SRC_FACTURESFOURNISSEURS_290726_092039;590605;8609623
