Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000001B - DOS REGION SIEGE FRANCE;Facture;0688;0512L26061716;01/06/2026;0512;401050;51883.040000;GK1251942L;;0.000010;;EUR;Facture intragroupe CID 0512;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589388;8542695
;;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000001B - DOS REGION SIEGE FRANCE;Facture;0688;0512L26061716;01/06/2026;0512;606103;51883.040000;GK1251942L;DEBOURS P1 ELECTRICITE;0.000010;;EUR;PRODUCTION D'ELECTRICITE;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589388;8542696
OAE025;Site Fournisseur inactif ou inexistant;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000001B - DOS REGION SIEGE FRANCE;Facture;0688;0512L26061717;01/06/2026;0512;401050;2707.860000;GK1251942L;;0.000010;;EUR;Facture intragroupe CID 0512;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589389;8542697
;;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000001B - DOS REGION SIEGE FRANCE;Facture;0688;0512L26061717;01/06/2026;0512;606103;2707.860000;GK1251942L;DEBOURS P1 ELECTRICITE;0.000010;;EUR;PRODUCTION D'ELECTRICITE;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589389;8542698
OAE025;Site Fournisseur inactif ou inexistant;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000001B - DOS REGION SIEGE FRANCE;Facture;0688;0512L26061718;01/06/2026;0512;401050;2189.770000;GK1251942L;;0.000010;;EUR;Facture intragroupe CID 0512;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589390;8542699
;;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000001B - DOS REGION SIEGE FRANCE;Facture;0688;0512L26061718;01/06/2026;0512;606103;2189.770000;GK1251942L;DEBOURS P1 ELECTRICITE;0.000010;;EUR;PRODUCTION D'ELECTRICITE;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589390;8542700
OAE002;Code projet inactif ou inexistant;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000002C - DRW REGION ILE DE FRANCE;Facture;0001;0551R26061101;01/06/2026;0551;611000;246.170000;GL0039011F;S/T INTERNE REFACTURE;0.000010;;EUR;MAINTENANCE;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589391;8542701
;;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000002C - DRW REGION ILE DE FRANCE;Facture;0001;0551R26061101;01/06/2026;0551;401050;2841.560000;GL1020762G;;0.000010;;EUR;Facture intragroupe CID 0551;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589391;8542702
;;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000002C - DRW REGION ILE DE FRANCE;Facture;0001;0551R26061101;01/06/2026;0551;611000;2121.800000;GL1020762G;S/T INTERNE REFACTURE;0.000010;;EUR;MAINTENANCE;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589391;8542703
;;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;CID;ING - CID Factures Intra-Groupe;B00000002C - DRW REGION ILE DE FRANCE;Facture;0001;0551R26061101;01/06/2026;0551;445661;473.590000;GL1020762G;;0.000010;;EUR;Facture intragroupe CID 0551;24/06/2026;25/06/2026;01/06/2026;FAC02_SRC_FACTURESFOURNISSEURS_020626-033340_ST_FAC02_639159680209510670_001;589391;8542704
