Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE014;Date comptable non comprise dans une période GL ouverte;CDPG.NC4.EXPORT.2026070314320918555.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;B00000002C - DRW REGION ILE DE FRANCE;0001;26 07 030003022;03/07/2026;512201;0;0.000000;7561.210000;0;0;0.000000;;;;EUR;29/06/2026;26 07 030003022/VMT-    DK_DVMAN 20260702/EUR/756121;03/07/2026;EDF01_PIVOT_GL_ECRITURESGL_20260703-143227;589975;8544305
OAE014;Date comptable non comprise dans une période GL ouverte;CDPG.NC4.EXPORT.2026070314320918555.COMP.E_COMP_DALKIA.E_COMPTA_1;DIAPASON;KVI - Kyriba Virements;B00000002C - DRW REGION ILE DE FRANCE;0001;26 07 030003022;03/07/2026;585000;0;7561.210000;0.000000;0;0;0.000000;;;;EUR;29/06/2026;26 07 030003022/VMT-    DK_DVMAN 20260702/EUR/756121;03/07/2026;EDF01_PIVOT_GL_ECRITURESGL_20260703-143227;589975;8544306
