Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F015761;30/06/2026;75876-FRA44170-A;401100;90577.580000;GN1583478G;;0.000010;;EUR;STANDARD - F015761;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590360;8552156
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F015761;30/06/2026;75876-FRA44170-A;445660;8234.330000;GN1583478G;;1043.140000;;EUR;STANDARD - F015761;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590360;8552157
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F015761;30/06/2026;75876-FRA44170-A;602210;82343.250000;GN1583478G;UC ACHAT BIOMASSE;1043.140000;;EUR;STANDARD - F015761;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590360;8552158
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F015786;01/06/2026;75876-FRA44170-A;401100;13571.460000;GN1583486R;;0.000010;;EUR;STANDARD - F015786;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590366;8552174
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F015786;01/06/2026;75876-FRA44170-A;445660;1233.770000;GN1583486R;;122.800000;;EUR;STANDARD - F015786;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590366;8552175
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F015786;01/06/2026;75876-FRA44170-A;602210;12337.690000;GN1583486R;UC ACHAT BIOMASSE;122.800000;;EUR;STANDARD - F015786;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590366;8552176
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391935;23/12/2025;31786-FRA93600;401100;344.400000;GN1583630E;;0.000010;;EUR;STANDARD - F041391935;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590356;8552144
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391935;23/12/2025;31786-FRA93600;445661;57.400000;GN1583630E;;1.550000;;EUR;STANDARD - F041391935;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590356;8552145
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391935;23/12/2025;31786-FRA93600;611600;287.000000;GN1583630E;COUTS CENDRES;1.550000;;EUR;STANDARD - F041391935;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590356;8552146
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391937;23/12/2025;31786-FRA93600;401100;324.240000;GN1583631F;;0.000010;;EUR;STANDARD - F041391937;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590357;8552147
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391937;23/12/2025;31786-FRA93600;445661;54.040000;GN1583631F;;1.494000;;EUR;STANDARD - F041391937;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590357;8552148
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391937;23/12/2025;31786-FRA93600;611600;270.200000;GN1583631F;COUTS CENDRES;1.494000;;EUR;STANDARD - F041391937;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590357;8552149
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391938;23/12/2025;31786-FRA93600;401100;258.000000;GN1583633H;;0.000010;;EUR;STANDARD - F041391938;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590358;8552150
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391938;23/12/2025;31786-FRA93600;445661;43.000000;GN1583633H;;1.310000;;EUR;STANDARD - F041391938;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590358;8552151
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391938;23/12/2025;31786-FRA93600;611600;215.000000;GN1583633H;COUTS CENDRES;1.310000;;EUR;STANDARD - F041391938;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590358;8552152
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391940;23/12/2025;31786-FRA93600;401100;697.200000;GN1583629D;;0.000010;;EUR;STANDARD - F041391940;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590359;8552153
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391940;23/12/2025;31786-FRA93600;445661;116.200000;GN1583629D;;2.370000;;EUR;STANDARD - F041391940;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590359;8552154
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;F041391940;23/12/2025;31786-FRA93600;611600;581.000000;GN1583629D;COUTS CENDRES;2.370000;;EUR;STANDARD - F041391940;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590359;8552155
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;FC203775;30/06/2026;1381-FRA90200;401100;2623.070000;GN1583358W;;0.000010;;EUR;STANDARD - FC203775;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590362;8552162
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;FC203775;30/06/2026;1381-FRA90200;445660;238.460000;GN1583358W;;23.560000;;EUR;STANDARD - FC203775;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590362;8552163
;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;FC203775;30/06/2026;1381-FRA90200;602210;2384.610000;GN1583358W;UC ACHAT BIOMASSE;23.560000;;EUR;STANDARD - FC203775;17/07/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260716_204944;590362;8552164
