Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;CELERIS;CEG - CELERIS Achats Gaz;B00000003D - DSW REGION NORD-OUEST;Facture;0351;200000083764;17/06/2026;35989-FRA92081;401100;27233.420000;GL0031990C;;0.000010;;EUR;FAC GAZGI126511 200000083764;04/09/2026;25/09/2026;17/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;591692;8744338
;;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;CELERIS;CEG - CELERIS Achats Gaz;B00000003D - DSW REGION NORD-OUEST;Facture;0351;200000083764;17/06/2026;35989-FRA92081;602210;634.570000;GL0031990C;DEBOURS P1 GAZ PARTIES FIXES;5.950000;;EUR;FAC GAZGI126511 200000083764;04/09/2026;25/09/2026;17/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;591692;8744339
;;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;CELERIS;CEG - CELERIS Achats Gaz;B00000003D - DSW REGION NORD-OUEST;Facture;0351;200000083764;17/06/2026;35989-FRA92081;602210;20866.570000;GL0031990C;DEBOURS P1 GAZ;230513.000000;;EUR;FAC GAZGI126511 200000083764;04/09/2026;25/09/2026;17/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;591692;8744340
;;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;CELERIS;CEG - CELERIS Achats Gaz;B00000003D - DSW REGION NORD-OUEST;Facture;0351;200000083764;17/06/2026;35989-FRA92081;602210;1193.380000;GL0031990C;ACHAT GPL;230513.000000;;EUR;FAC GAZGI126511 200000083764;04/09/2026;25/09/2026;17/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;591692;8744341
;;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;CELERIS;CEG - CELERIS Achats Gaz;B00000003D - DSW REGION NORD-OUEST;Facture;0351;200000083764;17/06/2026;35989-FRA92081;445660;4538.900000;GL0031990C;;0.000010;;EUR;FAC GAZGI126511 200000083764;04/09/2026;25/09/2026;17/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_030926-201255_ST_CEL01_639240631750673854_001;591692;8744342
OAE034;Impossible de dÃ©terminer le code Taxe;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;DACAR;VFF - DACAR Factures Fournisseurs;B00000008J - DMS REGION CENTRE-EST;Facture;0441;X6U00192;31/03/2026;24693-FRA38403;445661;80.280000;GK0029073M;RECHARGE ELEC;0.000000;;CHF;Facture TOTAL X6U00192 032026;07/08/2026;25/08/2026;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;591039;8615179
;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;DACAR;VFF - DACAR Factures Fournisseurs;B00000008J - DMS REGION CENTRE-EST;Facture;0441;X6U00192;31/03/2026;24693-FRA38403;401100;80.280000;GK0029073M;RECHARGE ELEC;0.000000;;CHF;Facture TOTAL X6U00192 032026;07/08/2026;25/08/2026;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;591039;8615180
;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;DACAR;VFF - DACAR Factures Fournisseurs;B00000008J - DMS REGION CENTRE-EST;Facture;0441;X6U00192;31/03/2026;24693-FRA38403;606106;0.000000;GK0231811X;RECHARGE ELEC;2.000000;;CHF;Facture TOTAL X6U00192 032026;07/08/2026;25/08/2026;;VHC03_SRC_FACTURESFOURNISSEURS_070826_144348;591039;8615181
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260903_205713;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;260700391;08/07/2026;36024-FRA13220;401100;6150.430000;GN1583652E;;0.000010;;EUR;STANDARD - 260700391;04/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260903_205713;591694;8744346
;;PRN01_SRC_FACTURESFOURNISSEURS_20260903_205713;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;260700391;08/07/2026;36024-FRA13220;445661;1025.070000;GN1583652E;;11.640000;;EUR;STANDARD - 260700391;04/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260903_205713;591694;8744347
;;PRN01_SRC_FACTURESFOURNISSEURS_20260903_205713;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;260700391;08/07/2026;36024-FRA13220;611600;5125.360000;GN1583652E;COUTS CENDRES;11.640000;;EUR;STANDARD - 260700391;04/09/2026;25/09/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260903_205713;591694;8744348
