Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;401100;109650.410000;GL0013527X;;0.000010;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;24/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260824-10383;591330;8743474
;;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;602210;8725.190000;GL0013527X;DEBOURS P1 GAZ PARTIES FIXES;2.000000;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;24/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260824-10383;591330;8743475
;;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;602210;46605.910000;GL0013527X;DEBOURS P1 GAZ;1971.160000;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;24/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260824-10383;591330;8743476
;;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;602210;975.730000;GL0013527X;DEBOURS P1 GAZ PARTIES FIXES;2.000000;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;24/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260824-10383;591330;8743477
;;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;602210;32307.310000;GL0013527X;TICGN GAZ;1971.160000;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;24/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260824-10383;591330;8743478
;;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;602210;297.250000;GL0013527X;DEBOURS P1 GAZ PARTIES FIXES;1.000000;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;24/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260824-10383;591330;8743479
;;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;602210;2463.950000;GL0013527X;DEBOURS P1 GAZ DISTRIBUTION;1971.160000;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;24/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260824-10383;591330;8743480
;;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;445660;18275.070000;GL0013527X;;0.000010;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;24/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260824-10383;591330;8743481
OAE024;Fournisseur inactif ou inexistant;VHC03_SRC_FACTURESFOURNISSEURS_070826_155537;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;2,65621E+13;12/05/2026;S00033773-FRA94262;401100;1785.840000;GK0028795X;ENTRETIEN  ET AMENAG.DIVERS;0.000000;;EUR;Facture Renault Retail Fresnes 2,65621E+13 052026;07/08/2026;25/08/2026;;VHC03_SRC_FACTURESFOURNISSEURS_070826_155537;591043;8615256
;;VHC03_SRC_FACTURESFOURNISSEURS_070826_155537;DACAR;VFF - DACAR Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0001;2,65621E+13;12/05/2026;S00033773-FRA94262;615510;169.770000;GK0001033Z;ENTRETIEN  ET AMENAG.DIVERS;1.000000;;EUR;Facture Renault Retail Fresnes 2,65621E+13 052026;07/08/2026;25/08/2026;;VHC03_SRC_FACTURESFOURNISSEURS_070826_155537;591043;8615257
