Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE011;Impossible de déterminer la nature d'activité (segment8);FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000003D - DSW REGION NORD-OUEST;0001;00527007320;26/05/2026;418100;0;0.000000;66146.300000;B00001483K;GL0036847X;0.000010;;;;EUR;26/05/2026;P.A.R. GL0036847X;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588787;8540893
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000003D - DSW REGION NORD-OUEST;0001;00527007320;26/05/2026;706001;0;66146.300000;0.000000;B00001483K;GL0036847X;0.000010;;VENTE P1;YES;EUR;26/05/2026;P.A.R. GL0036847X;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588787;8540894
