DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0001;445660;0688;GL0010008Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;317,99;EUR;06/08/2026;0688K2608AFAA;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0010018J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;1490,20;EUR;06/08/2026;0688K2608AFDL;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010018J;GAZ;VENTE DE GAZ;8,74200;STANDARD;3,58;EUR;06/08/2026;0688K2608AFDL;20,00;GAZ - MECANISME CPB;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010018J;GAZ;VENTE DE GAZ;8,74200;STANDARD;66,18;EUR;06/08/2026;0688K2608AFDL;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010018J;GAZ;VENTE DE GAZ;8,74200;STANDARD;143,28;EUR;06/08/2026;0688K2608AFDL;20,00;TICGN GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010018J;GAZ;VENTE DE GAZ;0,00001;STANDARD;168,41;EUR;06/08/2026;0688K2608AFDL;20,00;DEBOURS P1 GAZ STOCKAGE;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010018J;GAZ;VENTE DE GAZ;0,00001;STANDARD;371,09;EUR;06/08/2026;0688K2608AFDL;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0010018J;GAZ;VENTE DE GAZ;8,74200;STANDARD;489,29;EUR;06/08/2026;0688K2608AFDL;20,00;DEBOURS P1 GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;445660;0688;GL0010018J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;248,37;EUR;06/08/2026;0688K2608AFDL;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL1160569D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;2067,62;EUR;06/08/2026;0688K2608AGVQ;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
