12518483;10255675781;STANDARD;2026-07-06T00:00:00;;1567;;;46001;;204.52;EUR;;;;;;CEG2608FAC GAZ19759478959807 10255675781  2842495506;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;EDF_10255675781.pdf;;;;;;CEG;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;GROUPEHORSDKA;;;2026-08-26T00:00:00;7787098;;;88;;;;;;;;;06/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518484;215399FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;874.57;EUR;;;;;;CEE2608FAC 30002410401259 215399FA  135149;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_2.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518485;215388FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;138.61;EUR;;;;;;CEE2608FAC 30002410407866 215388FA  135264;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_3.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518486;215401FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;858.17;EUR;;;;;;CEE2608FAC 30002410659401 215401FA  135153;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_4.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518487;215403FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;2560.64;EUR;;;;;;CEE2608FAC 30002410733991 215403FA  135155;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_5.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518489;215601FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;11430.78;EUR;;;;;;CEE2608FAC 30002420316645 215601FA  135145;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_6.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518490;1107506043;STANDARD;2026-07-16T00:00:00;;14585;;;14967;;38465.16;EUR;;;;;;CEC2608FAC CHA 1107506043 compteur I19BK045324  ;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;facture_bfa02ed1c6e640b0b2f73a23083e0111.pdf;;;;;;CEC;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;16/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518491;215370FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;2419.20;EUR;;;;;;CEE2608FAC 50075832118594 215370FA  135158;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_7.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518492;215400FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;3170.16;EUR;;;;;;CEE2608FAC 30002410550209 215400FA  135152;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_8.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518493;215603FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;4413.77;EUR;;;;;;CEE2608FAC 30002414032308 215603FA  135130;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_9.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
