DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
28/07/2026;0001;602210;0688;GL0010532T;GAZ;VENTE DE GAZ;2,43500;STANDARD;39,91;EUR;01/07/2026;0688K2607WXF2;20,00;TICGN GAZ;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0010532T;GAZ;VENTE DE GAZ;0,00001;STANDARD;91,97;EUR;01/07/2026;0688K2607WXF2;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0010532T;GAZ;VENTE DE GAZ;2,43500;STANDARD;102,00;EUR;01/07/2026;0688K2607WXF2;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0010532T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;57,93;EUR;01/07/2026;0688K2607WXF2;20,00;;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0010541D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;506,83;EUR;01/07/2026;0688K2607WXF3;;;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;4,12200;STANDARD;1,69;EUR;01/07/2026;0688K2607WXF3;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;0,00001;STANDARD;31,34;EUR;01/07/2026;0688K2607WXF3;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;4,12200;STANDARD;49,79;EUR;01/07/2026;0688K2607WXF3;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;4,12200;STANDARD;67,56;EUR;01/07/2026;0688K2607WXF3;20,00;TICGN GAZ;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;0,00001;STANDARD;99,31;EUR;01/07/2026;0688K2607WXF3;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;4,12200;STANDARD;172,67;EUR;01/07/2026;0688K2607WXF3;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0010541D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;84,47;EUR;01/07/2026;0688K2607WXF3;20,00;;;;01/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0052561D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;355,36;EUR;01/07/2026;0688K2607WWQ2;;;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;2,70600;STANDARD;1,11;EUR;01/07/2026;0688K2607WWQ2;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,57;EUR;01/07/2026;0688K2607WWQ2;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;2,70600;STANDARD;32,69;EUR;01/07/2026;0688K2607WWQ2;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;2,70600;STANDARD;44,35;EUR;01/07/2026;0688K2607WWQ2;20,00;TICGN GAZ;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;0,00001;STANDARD;54,85;EUR;01/07/2026;0688K2607WWQ2;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;2,70600;STANDARD;134,57;EUR;01/07/2026;0688K2607WWQ2;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0052561D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;59,22;EUR;01/07/2026;0688K2607WWQ2;20,00;;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0052593P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;742,16;EUR;01/07/2026;0688K2607WWQ0;;;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;5,92900;STANDARD;2,43;EUR;01/07/2026;0688K2607WWQ0;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;0,00001;STANDARD;59,32;EUR;01/07/2026;0688K2607WWQ0;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;5,92900;STANDARD;71,62;EUR;01/07/2026;0688K2607WWQ0;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;0,00001;STANDARD;93,06;EUR;01/07/2026;0688K2607WWQ0;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;5,92900;STANDARD;97,18;EUR;01/07/2026;0688K2607WWQ0;20,00;TICGN GAZ;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;5,92900;STANDARD;294,85;EUR;01/07/2026;0688K2607WWQ0;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0052593P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;123,7;EUR;01/07/2026;0688K2607WWQ0;20,00;;;;01/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0865209S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;201,30;EUR;01/07/2026;0688K2607WWT5;;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865209S;GAZ;VENTE DE GAZ;1,30100;STANDARD;0,53;EUR;01/07/2026;0688K2607WWT5;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865209S;GAZ;VENTE DE GAZ;1,30100;STANDARD;15,72;EUR;01/07/2026;0688K2607WWT5;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865209S;GAZ;VENTE DE GAZ;1,30100;STANDARD;21,32;EUR;01/07/2026;0688K2607WWT5;20,00;TICGN GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865209S;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,28;EUR;01/07/2026;0688K2607WWT5;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865209S;GAZ;VENTE DE GAZ;0,00001;STANDARD;43,33;EUR;01/07/2026;0688K2607WWT5;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865209S;GAZ;VENTE DE GAZ;1,30100;STANDARD;58,57;EUR;01/07/2026;0688K2607WWT5;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0865209S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;33,55;EUR;01/07/2026;0688K2607WWT5;20,00;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0042818G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;377,77;EUR;01/07/2026;0688K2607WWT3;;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042818G;GAZ;VENTE DE GAZ;2,86100;STANDARD;1,17;EUR;01/07/2026;0688K2607WWT3;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042818G;GAZ;VENTE DE GAZ;2,86100;STANDARD;34,56;EUR;01/07/2026;0688K2607WWT3;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042818G;GAZ;VENTE DE GAZ;0,00001;STANDARD;46,83;EUR;01/07/2026;0688K2607WWT3;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042818G;GAZ;VENTE DE GAZ;2,86100;STANDARD;46,89;EUR;01/07/2026;0688K2607WWT3;20,00;TICGN GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042818G;GAZ;VENTE DE GAZ;0,00001;STANDARD;56,56;EUR;01/07/2026;0688K2607WWT3;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042818G;GAZ;VENTE DE GAZ;2,86100;STANDARD;128,80;EUR;01/07/2026;0688K2607WWT3;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0042818G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;62,96;EUR;01/07/2026;0688K2607WWT3;20,00;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0865167V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;145,07;EUR;01/07/2026;0688K2607WWT2;;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865167V;GAZ;VENTE DE GAZ;0,84700;STANDARD;0,35;EUR;01/07/2026;0688K2607WWT2;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865167V;GAZ;VENTE DE GAZ;0,84700;STANDARD;10,23;EUR;01/07/2026;0688K2607WWT2;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865167V;GAZ;VENTE DE GAZ;0,84700;STANDARD;13,88;EUR;01/07/2026;0688K2607WWT2;20,00;TICGN GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865167V;GAZ;VENTE DE GAZ;0,00001;STANDARD;19,29;EUR;01/07/2026;0688K2607WWT2;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865167V;GAZ;VENTE DE GAZ;0,84700;STANDARD;38,13;EUR;01/07/2026;0688K2607WWT2;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865167V;GAZ;VENTE DE GAZ;0,00001;STANDARD;39,01;EUR;01/07/2026;0688K2607WWT2;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0865167V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;24,18;EUR;01/07/2026;0688K2607WWT2;20,00;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0042814C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;244,11;EUR;01/07/2026;0688K2607WWT4;;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042814C;GAZ;VENTE DE GAZ;1,30100;STANDARD;0,53;EUR;01/07/2026;0688K2607WWT4;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042814C;GAZ;VENTE DE GAZ;1,30100;STANDARD;15,72;EUR;01/07/2026;0688K2607WWT4;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042814C;GAZ;VENTE DE GAZ;1,30100;STANDARD;21,32;EUR;01/07/2026;0688K2607WWT4;20,00;TICGN GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042814C;GAZ;VENTE DE GAZ;0,00001;STANDARD;48,07;EUR;01/07/2026;0688K2607WWT4;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042814C;GAZ;VENTE DE GAZ;1,30100;STANDARD;58,57;EUR;01/07/2026;0688K2607WWT4;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042814C;GAZ;VENTE DE GAZ;0,00001;STANDARD;59,21;EUR;01/07/2026;0688K2607WWT4;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0042814C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;40,69;EUR;01/07/2026;0688K2607WWT4;20,00;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0865231S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;197,75;EUR;01/07/2026;0688K2607WWS9;;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865231S;GAZ;VENTE DE GAZ;1,07400;STANDARD;0,44;EUR;01/07/2026;0688K2607WWS9;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865231S;GAZ;VENTE DE GAZ;1,07400;STANDARD;12,97;EUR;01/07/2026;0688K2607WWS9;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865231S;GAZ;VENTE DE GAZ;1,07400;STANDARD;17,60;EUR;01/07/2026;0688K2607WWS9;20,00;TICGN GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865231S;GAZ;VENTE DE GAZ;0,00001;STANDARD;36,70;EUR;01/07/2026;0688K2607WWS9;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865231S;GAZ;VENTE DE GAZ;1,07400;STANDARD;48,35;EUR;01/07/2026;0688K2607WWS9;20,00;DEBOURS P1 GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0865231S;GAZ;VENTE DE GAZ;0,00001;STANDARD;48,73;EUR;01/07/2026;0688K2607WWS9;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;445660;0688;GL0865231S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;32,96;EUR;01/07/2026;0688K2607WWS9;20,00;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;401050;0688;GL0042816E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;301,79;EUR;01/07/2026;0688K2607WWT0;;;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042816E;GAZ;VENTE DE GAZ;2,04700;STANDARD;0,84;EUR;01/07/2026;0688K2607WWT0;20,00;GAZ - MECANISME CPB;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042816E;GAZ;VENTE DE GAZ;2,04700;STANDARD;24,73;EUR;01/07/2026;0688K2607WWT0;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042816E;GAZ;VENTE DE GAZ;2,04700;STANDARD;33,55;EUR;01/07/2026;0688K2607WWT0;20,00;TICGN GAZ;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
28/07/2026;0001;602210;0688;GL0042816E;GAZ;VENTE DE GAZ;0,00001;STANDARD;43,73;EUR;01/07/2026;0688K2607WWT0;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_020726-060434_ST_FAC02_639185690741033341_001;CID
