true;26/08/2026;0367;401100;S00082743-BEL9300;GN1584002C;HAF;STANDARD - 2026-272;0,00001;STANDARD;4724,65;EUR;31/07/2026;2026-272;0,00;;;;;PRN-FVB0064188-2INTEGRATE-2026-272.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;3;12518437;48925555
false;26/08/2026;0367;445659;S00082743-BEL9300;GN1584002C;HAF;STANDARD - 2026-272;49,22000;STANDARD;472,46;EUR;31/07/2026;2026-272;10,00;;;DED_INTRACOM_10.00;;PRN-FVB0064188-2INTEGRATE-2026-272.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518437;48925556
false;26/08/2026;0367;445769;S00082743-BEL9300;GN1584002C;HAF;STANDARD - 2026-272;49,22000;STANDARD;-472,46;EUR;31/07/2026;2026-272;-10,00;;;DED_OFFSET_10.00;;PRN-FVB0064188-2INTEGRATE-2026-272.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518437;48925557
false;26/08/2026;0367;602210;S00082743-BEL9300;GN1584002C;HAF;STANDARD - 2026-272;49,22000;STANDARD;4724,65;EUR;31/07/2026;2026-272;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064188-2INTEGRATE-2026-272.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;3;12518437;48925558
true;26/08/2026;0367;401100;S00082743-BEL9300;GD1588348R;HAF;STANDARD - 2026-273;0,00001;STANDARD;74167,11;EUR;31/07/2026;2026-273;0,00;;;;;PRN-FVB0064189-2INTEGRATE-2026-273.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;3;12518438;48925558
false;26/08/2026;0367;445659;S00082743-BEL9300;GD1588348R;HAF;STANDARD - 2026-273;826,84000;STANDARD;7416,74;EUR;31/07/2026;2026-273;10,00;;;DED_INTRACOM_10.00;;PRN-FVB0064189-2INTEGRATE-2026-273.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518438;48925559
false;26/08/2026;0367;445769;S00082743-BEL9300;GD1588348R;HAF;STANDARD - 2026-273;826,84000;STANDARD;-7416,74;EUR;31/07/2026;2026-273;-10,00;;;DED_OFFSET_10.00;;PRN-FVB0064189-2INTEGRATE-2026-273.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518438;48925560
false;26/08/2026;0367;602210;S00082743-BEL9300;GD1588348R;HAF;STANDARD - 2026-273;826,84000;STANDARD;74167,11;EUR;31/07/2026;2026-273;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064189-2INTEGRATE-2026-273.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;3;12518438;48925561
true;26/08/2026;0367;401100;79500-FRA33610;GN1583993S;HAF;STANDARD - L126070193;0,00001;STANDARD;66757,96;EUR;31/07/2026;L126070193;0,00;;;;;PRN-FVB0064190-ALLIANCE-FORETS-BOIS-L126070193.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;3;12518439;48925561
false;26/08/2026;0367;445660;79500-FRA33610;GN1583993S;HAF;STANDARD - L126070193;604,10000;STANDARD;6068,91;EUR;31/07/2026;L126070193;10,00;;;DED_10.00D;;PRN-FVB0064190-ALLIANCE-FORETS-BOIS-L126070193.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518439;48925562
false;26/08/2026;0367;602210;79500-FRA33610;GN1583993S;HAF;STANDARD - L126070193;604,10000;STANDARD;60689,05;EUR;31/07/2026;L126070193;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064190-ALLIANCE-FORETS-BOIS-L126070193.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518439;48925563
true;26/08/2026;0367;401100;79500-FRA33610;GN1583455F;HAF;STANDARD - L126070194;0,00001;STANDARD;19496,52;EUR;31/07/2026;L126070194;0,00;;;;;PRN-FVB0064191-ALLIANCE-FORETS-BOIS-L126070194.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518440;48925563
false;26/08/2026;0367;445660;79500-FRA33610;GN1583455F;HAF;STANDARD - L126070194;139,80000;STANDARD;1772,41;EUR;31/07/2026;L126070194;10,00;;;DED_10.00D;;PRN-FVB0064191-ALLIANCE-FORETS-BOIS-L126070194.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518440;48925564
false;26/08/2026;0367;602210;79500-FRA33610;GN1583455F;HAF;STANDARD - L126070194;139,80000;STANDARD;17724,11;EUR;31/07/2026;L126070194;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064191-ALLIANCE-FORETS-BOIS-L126070194.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518440;48925565
false;26/08/2026;0367;445660;75876-FRA44170-A;GN1583434G;HAF;STANDARD - F015893;48,96000;STANDARD;483,91;EUR;31/07/2026;F015893;10,00;;;DED_10.00D;;PRN-FVB0064192-BEMA-F015893.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518441;48925566
false;26/08/2026;0367;602210;75876-FRA44170-A;GN1583434G;HAF;STANDARD - F015893;48,96000;STANDARD;4839,14;EUR;31/07/2026;F015893;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064192-BEMA-F015893.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518441;48925567
true;26/08/2026;0367;401100;66816-FRA62380;GD1588348R;HAF;STANDARD - 07//18//26;0,00001;STANDARD;10283,61;EUR;31/07/2026;07//18//26;0,00;;;;;PRN-FVB0064193-ENERGIE-BOIS-07-18-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518442;48925567
false;26/08/2026;0367;445660;66816-FRA62380;GD1588348R;HAF;STANDARD - 07//18//26;109,50000;STANDARD;934,88;EUR;31/07/2026;07//18//26;10,00;;;DED_10.00D;;PRN-FVB0064193-ENERGIE-BOIS-07-18-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518442;48925568
false;26/08/2026;0367;602210;66816-FRA62380;GD1588348R;HAF;STANDARD - 07//18//26;109,50000;STANDARD;9348,73;EUR;31/07/2026;07//18//26;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064193-ENERGIE-BOIS-07-18-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518442;48925569
true;26/08/2026;0367;401100;66816-FRA62380;GN1583477F;HAF;STANDARD - 07//28//26;0,00001;STANDARD;26112,28;EUR;31/07/2026;07//28//26;0,00;;;;;PRN-FVB0064194-ENERGIE-BOIS-07-28-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518443;48925569
false;26/08/2026;0367;445660;66816-FRA62380;GN1583477F;HAF;STANDARD - 07//28//26;190,42000;STANDARD;2373,84;EUR;31/07/2026;07//28//26;10,00;;;DED_10.00D;;PRN-FVB0064194-ENERGIE-BOIS-07-28-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518443;48925570
false;26/08/2026;0367;602210;66816-FRA62380;GN1583477F;HAF;STANDARD - 07//28//26;190,42000;STANDARD;23738,44;EUR;31/07/2026;07//28//26;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064194-ENERGIE-BOIS-07-28-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518443;48925571
true;26/08/2026;0367;401100;66816-FRA62380;GN1583469X;HAF;STANDARD - 07//29//26;0,00001;STANDARD;32913,98;EUR;31/07/2026;07//29//26;0,00;;;;;PRN-FVB0064195-ENERGIE-BOIS-07-29-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518444;48925571
false;26/08/2026;0367;445660;66816-FRA62380;GN1583469X;HAF;STANDARD - 07//29//26;300,92000;STANDARD;2992,18;EUR;31/07/2026;07//29//26;10,00;;;DED_10.00D;;PRN-FVB0064195-ENERGIE-BOIS-07-29-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518444;48925572
false;26/08/2026;0367;602210;66816-FRA62380;GN1583469X;HAF;STANDARD - 07//29//26;300,92000;STANDARD;29921,80;EUR;31/07/2026;07//29//26;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064195-ENERGIE-BOIS-07-29-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518444;48925573
true;26/08/2026;0367;401100;66816-FRA62380;GD1588348R;HAF;STANDARD - 07//31//26;0,00001;STANDARD;19351,60;EUR;31/07/2026;07//31//26;0,00;;;;;PRN-FVB0064196-ENERGIE-BOIS-07-31-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518445;48925573
false;26/08/2026;0367;445660;66816-FRA62380;GD1588348R;HAF;STANDARD - 07//31//26;198,00000;STANDARD;1759,24;EUR;31/07/2026;07//31//26;10,00;;;DED_10.00D;;PRN-FVB0064196-ENERGIE-BOIS-07-31-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518445;48925574
false;26/08/2026;0367;602210;66816-FRA62380;GD1588348R;HAF;STANDARD - 07//31//26;198,00000;STANDARD;17592,36;EUR;31/07/2026;07//31//26;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064196-ENERGIE-BOIS-07-31-26.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518445;48925575
true;26/08/2026;0367;401100;107749-FRA02380;GD1588348R;HAF;STANDARD - FAC000431;0,00001;STANDARD;153368,05;EUR;31/07/2026;FAC000431;0,00;;;;;PRN-FVB0064197-GOUVEIA-FAC000431.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518446;48925575
false;26/08/2026;0367;445660;107749-FRA02380;GD1588348R;HAF;STANDARD - FAC000431;1537,92000;STANDARD;13942,55;EUR;31/07/2026;FAC000431;10,00;;;DED_10.00D;;PRN-FVB0064197-GOUVEIA-FAC000431.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518446;48925576
false;26/08/2026;0367;602210;107749-FRA02380;GD1588348R;HAF;STANDARD - FAC000431;1537,92000;STANDARD;139425,50;EUR;31/07/2026;FAC000431;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064197-GOUVEIA-FAC000431.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518446;48925577
true;26/08/2026;0367;401100;56666-FRA62710;GD1588348R;HAF;STANDARD - VT2607/058;0,00001;STANDARD;21031,62;EUR;31/07/2026;VT2607/058;0,00;;;;;PRN-FVB0064198-BNE-VT2607-058.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518447;48925577
false;26/08/2026;0367;445660;56666-FRA62710;GD1588348R;HAF;STANDARD - VT2607/058;208,76000;STANDARD;1911,95;EUR;31/07/2026;VT2607/058;10,00;;;DED_10.00D;;PRN-FVB0064198-BNE-VT2607-058.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518447;48925578
false;26/08/2026;0367;602210;56666-FRA62710;GD1588348R;HAF;STANDARD - VT2607/058;208,76000;STANDARD;19119,67;EUR;31/07/2026;VT2607/058;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064198-BNE-VT2607-058.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518447;48925579
true;26/08/2026;0367;401100;56666-FRA62710;GN1583781B;HAF;STANDARD - VT2607/069;0,00001;STANDARD;4128,37;EUR;31/07/2026;VT2607/069;0,00;;;;;PRN-FVB0064199-BNE-VT2607-069.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518448;48925579
false;26/08/2026;0367;445660;56666-FRA62710;GN1583781B;HAF;STANDARD - VT2607/069;36,16000;STANDARD;375,31;EUR;31/07/2026;VT2607/069;10,00;;;DED_10.00D;;PRN-FVB0064199-BNE-VT2607-069.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518448;48925580
false;26/08/2026;0367;602210;56666-FRA62710;GN1583781B;HAF;STANDARD - VT2607/069;36,16000;STANDARD;3753,06;EUR;31/07/2026;VT2607/069;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064199-BNE-VT2607-069.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518448;48925581
true;26/08/2026;0367;401100;56666-FRA62710;GN1621220W;HAF;STANDARD - VT2607/120;0,00001;STANDARD;1956,87;EUR;31/07/2026;VT2607/120;0,00;;;;;PRN-FVB0064200-BNE-VT2607-120.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518449;48925581
false;26/08/2026;0367;445660;56666-FRA62710;GN1621220W;HAF;STANDARD - VT2607/120;16,30000;STANDARD;177,90;EUR;31/07/2026;VT2607/120;10,00;;;DED_10.00D;;PRN-FVB0064200-BNE-VT2607-120.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518449;48925582
false;26/08/2026;0367;602210;56666-FRA62710;GN1621220W;HAF;STANDARD - VT2607/120;16,30000;STANDARD;1778,97;EUR;31/07/2026;VT2607/120;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064200-BNE-VT2607-120.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518449;48925583
true;26/08/2026;0367;401100;103780-FRA14340;GN1583455F;HAF;STANDARD - FA2026/162;0,00001;STANDARD;16700,07;EUR;31/07/2026;FA2026/162;0,00;;;;;PRN-FVB0064201-DAVOUST-FA2026-162.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518450;48925583
false;26/08/2026;0367;445660;103780-FRA14340;GN1583455F;HAF;STANDARD - FA2026/162;155,84000;STANDARD;1518,19;EUR;31/07/2026;FA2026/162;10,00;;;DED_10.00D;;PRN-FVB0064201-DAVOUST-FA2026-162.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518450;48925584
false;26/08/2026;0367;602210;103780-FRA14340;GN1583455F;HAF;STANDARD - FA2026/162;155,84000;STANDARD;15181,88;EUR;31/07/2026;FA2026/162;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064201-DAVOUST-FA2026-162.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518450;48925585
true;26/08/2026;0367;401100;103780-FRA14340;GN1583444T;HAF;STANDARD - FA2026/163;0,00001;STANDARD;26538,41;EUR;31/07/2026;FA2026/163;0,00;;;;;PRN-FVB0064202-DAVOUST-FA2026-163.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518451;48925585
false;26/08/2026;0367;445660;103780-FRA14340;GN1583444T;HAF;STANDARD - FA2026/163;237,25000;STANDARD;2412,58;EUR;31/07/2026;FA2026/163;10,00;;;DED_10.00D;;PRN-FVB0064202-DAVOUST-FA2026-163.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518451;48925586
false;26/08/2026;0367;602210;103780-FRA14340;GN1583444T;HAF;STANDARD - FA2026/163;237,25000;STANDARD;24125,83;EUR;31/07/2026;FA2026/163;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064202-DAVOUST-FA2026-163.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518451;48925587
true;26/08/2026;0367;401100;102024-FRA59226;GN1583462N;HAF;STANDARD - 157198;0,00001;STANDARD;1141,57;EUR;31/07/2026;157198;0,00;;;;;PRN-FVB0064203-DE-SLOOVERE-157198.PDF;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518452;48925587
false;26/08/2026;0367;445660;102024-FRA59226;GN1583462N;HAF;STANDARD - 157198;3,00000;STANDARD;103,78;EUR;31/07/2026;157198;10,00;;;DED_10.00D;;PRN-FVB0064203-DE-SLOOVERE-157198.PDF;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518452;48925588
false;26/08/2026;0367;602210;102024-FRA59226;GN1583462N;HAF;STANDARD - 157198;3,00000;STANDARD;1037,79;EUR;31/07/2026;157198;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064203-DE-SLOOVERE-157198.PDF;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518452;48925589
true;26/08/2026;0367;401100;75060-FRA62840;GN1583477F;HAF;STANDARD - 20036548;0,00001;STANDARD;19501,47;EUR;31/07/2026;20036548;0,00;;;;;PRN-FVB0064204-DELESTREZ-20036548.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518453;48925589
false;26/08/2026;0367;445660;75060-FRA62840;GN1583477F;HAF;STANDARD - 20036548;177,24000;STANDARD;1772,86;EUR;31/07/2026;20036548;10,00;;;DED_10.00D;;PRN-FVB0064204-DELESTREZ-20036548.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518453;48925590
false;26/08/2026;0367;602210;75060-FRA62840;GN1583477F;HAF;STANDARD - 20036548;177,24000;STANDARD;17728,61;EUR;31/07/2026;20036548;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064204-DELESTREZ-20036548.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518453;48925591
true;26/08/2026;0367;401100;75060-FRA62840;GN1583446W;HAF;STANDARD - 20036549;0,00001;STANDARD;19808,00;EUR;31/07/2026;20036549;0,00;;;;;PRN-FVB0064205-DELESTREZ-20036549.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518454;48925591
false;26/08/2026;0367;445660;75060-FRA62840;GN1583446W;HAF;STANDARD - 20036549;189,10000;STANDARD;1800,73;EUR;31/07/2026;20036549;10,00;;;DED_10.00D;;PRN-FVB0064205-DELESTREZ-20036549.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518454;48925592
false;26/08/2026;0367;602210;75060-FRA62840;GN1583446W;HAF;STANDARD - 20036549;189,10000;STANDARD;18007,27;EUR;31/07/2026;20036549;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064205-DELESTREZ-20036549.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518454;48925593
true;26/08/2026;0367;401100;75060-FRA62840;GN1583992R;HAF;STANDARD - 20036550;0,00001;STANDARD;36726,56;EUR;31/07/2026;20036550;0,00;;;;;PRN-FVB0064206-DELESTREZ-20036550.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518455;48925593
false;26/08/2026;0367;445660;75060-FRA62840;GN1583992R;HAF;STANDARD - 20036550;349,14000;STANDARD;3338,78;EUR;31/07/2026;20036550;10,00;;;DED_10.00D;;PRN-FVB0064206-DELESTREZ-20036550.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518455;48925594
false;26/08/2026;0367;602210;75060-FRA62840;GN1583992R;HAF;STANDARD - 20036550;349,14000;STANDARD;33387,78;EUR;31/07/2026;20036550;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064206-DELESTREZ-20036550.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518455;48925595
true;26/08/2026;0367;401100;75060-FRA62840;GN1584002C;HAF;STANDARD - 20036551;0,00001;STANDARD;28401,56;EUR;31/07/2026;20036551;0,00;;;;;PRN-FVB0064207-DELESTREZ-20036551.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518456;48925595
false;26/08/2026;0367;445660;75060-FRA62840;GN1584002C;HAF;STANDARD - 20036551;257,06000;STANDARD;2581,96;EUR;31/07/2026;20036551;10,00;;;DED_10.00D;;PRN-FVB0064207-DELESTREZ-20036551.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518456;48925596
false;26/08/2026;0367;602210;75060-FRA62840;GN1584002C;HAF;STANDARD - 20036551;257,06000;STANDARD;25819,60;EUR;31/07/2026;20036551;10,00;UC ACHAT BIOMASSE;;;;PRN-FVB0064207-DELESTREZ-20036551.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518456;48925597
true;26/08/2026;0367;401100;75060-FRA62840;GD1588348R;HAF;STANDARD - 20036552;0,00001;STANDARD;5676,56;EUR;31/07/2026;20036552;0,00;;;;;PRN-FVB0064208-DELESTREZ-20036552.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;2;12518457;48925597
false;26/08/2026;0367;445660;75060-FRA62840;GD1588348R;HAF;STANDARD - 20036552;50,64000;STANDARD;516,05;EUR;31/07/2026;20036552;10,00;;;DED_10.00D;;PRN-FVB0064208-DELESTREZ-20036552.pdf;PRN;B00000001B;PRN01_SRC_FACTURESFOURNISSEURS_20260807_205356;PIRENE;1;12518457;48925598
