0688;3;GN1215984A;202608;E23;60806000006;411150;0065898H;20260806;0688K2608AGVQ;EUR;D;206762.00;+;;PS634141;SVD;;0000000;20260731;;GN1215984A;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000016
0688;3;GN1215984A;202608;E23;60806000006;707000;;20260806;0688K2608AGVQ;EUR;C;172301.00;+;;PS634141 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1215984A;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000017
0688;3;GN1215984A;202608;E23;60806000006;445710;;20260806;0688K2608AGVQ;EUR;C;34461.00;+;;PS634141 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000018
0688;3;GN1216001V;202608;E23;60806000007;411150;0065898H;20260806;0688K2608AGKS;EUR;D;5380.00;+;;PS634195;SVD;;0000000;20260731;;GN1216001V;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000019
0688;3;GN1216001V;202608;E23;60806000007;707000;;20260806;0688K2608AGKS;EUR;C;4483.00;+;;PS634195 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216001V;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000020
0688;3;GN1216001V;202608;E23;60806000007;445710;;20260806;0688K2608AGKS;EUR;C;897.00;+;;PS634195 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000021
0688;3;GN1216003X;202608;E23;60806000008;411150;0065898H;20260806;0688K2608AGKY;EUR;D;94537.00;+;;PS634201;SVD;;0000000;20260731;;GN1216003X;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000022
0688;3;GN1216003X;202608;E23;60806000008;707000;;20260806;0688K2608AGKY;EUR;C;78781.00;+;;PS634201 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216003X;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000023
0688;3;GN1216003X;202608;E23;60806000008;445710;;20260806;0688K2608AGKY;EUR;C;15756.00;+;;PS634201 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000024
0688;3;GN1216012G;202608;E23;60806000009;411150;0065898H;20260806;0688K2608AFPL;EUR;D;596961.00;+;;PS634228;SVD;;0000000;20260731;;GN1216012G;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000025
0688;3;GN1216012G;202608;E23;60806000009;707000;;20260806;0688K2608AFPL;EUR;C;497468.00;+;;PS634228 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216012G;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000026
0688;3;GN1216012G;202608;E23;60806000009;445710;;20260806;0688K2608AFPL;EUR;C;99493.00;+;;PS634228 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000027
0688;3;GN1216019P;202608;E23;60806000010;411150;0065898H;20260806;0688K2608AFPQ;EUR;D;48688.00;+;;PS634249;SVD;;0000000;20260731;;GN1216019P;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000028
0688;3;GN1216019P;202608;E23;60806000010;707000;;20260806;0688K2608AFPQ;EUR;C;40573.00;+;;PS634249 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216019P;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000029
0688;3;GN1216019P;202608;E23;60806000010;445710;;20260806;0688K2608AFPQ;EUR;C;8115.00;+;;PS634249 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000030
0688;3;GN1216020R;202608;E23;60806000011;411150;0065898H;20260806;0688K2608AFPU;EUR;D;128714.00;+;;PS634252;SVD;;0000000;20260731;;GN1216020R;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000031
0688;3;GN1216020R;202608;E23;60806000011;707000;;20260806;0688K2608AFPU;EUR;C;107261.00;+;;PS634252 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216020R;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000032
0688;3;GN1216020R;202608;E23;60806000011;445710;;20260806;0688K2608AFPU;EUR;C;21453.00;+;;PS634252 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000033
