FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360051520260804-091513-994.TIF;
0002;0001;ENERGIE;DMS;;0;0;0;0002;56514;FRA69626;;;;EUR;992100070;0000006113;0000001223;0000007336;2000;20260803;;L56VFRTDSPAR360051520260804-091513-994.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360051720260804-091514-860.TIF;
0002;0001;ENERGIE;DCW;BC2343787;0;0;0;0001;20798;FRA44340;;;;EUR;4664293;0000012202;0000002440;0000014642;2000;20260731;;L56VFRTDSPAR360051720260804-091514-860.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360051820260804-091515-243.TIF;
0002;0001;ENERGIE;DLS;;0;0;0;0002;56514;FRA69626;;;;EUR;280260660;0000003596;0000000719;0000004315;2000;20260803;;L56VFRTDSPAR360051820260804-091515-243.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360051920260804-091515-383.TIF;
0002;0001;ENERGIE;DNA;BC2344817;0;0;0;0001;25212;FRA93206;;;;EUR;INV1361159;0000028580;0000005716;0000034296;2000;20260803;20261002;L56VFRTDSPAR360051920260804-091515-383.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360052020260804-091515-655.TIF;
0002;0001;ENERGIE;DMS;;0;0;0;0002;56514;FRA69626;;;;EUR;740282736;0000017835;0000003567;0000021402;2000;20260803;;L56VFRTDSPAR360052020260804-091515-655.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360052120260804-091515-947.TIF;
0002;0001;ENERGIE;DMS;BC2333674;0;0;0;0001;7135;FRA68012EDI;;;;EUR;0105848037;0000001049;0000000210;0000001259;2000;20260730;;L56VFRTDSPAR360052120260804-091515-947.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360052320260804-091516-476.TIF;
0002;0653;ENERGIE;DRW;BC2319045;0;0;0;0001;25212;FRA93206;;;;EUR;INV1361084;0000101595;0000020319;0000121914;2000;20260803;20261002;L56VFRTDSPAR360052320260804-091516-476.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360052420260804-091517-049.TIF;
0002;0001;ENERGIE;DRW;BC2343150;0;0;0;0001;20798;FRA44340;;;;EUR;4664269;0000049895;0000009979;0000059874;2000;20260731;;L56VFRTDSPAR360052420260804-091517-049.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360052620260804-091517-557.TIF;
0002;0348;ENERGIE;DCW;BC2343634;0;0;0;0001;25212;FRA93206;;;;EUR;INV1361145;0000028000;0000005600;0000033600;2000;20260803;20261002;L56VFRTDSPAR360052620260804-091517-557.TIF;20260804;00;20260804;DE
FACTURE_SUIVI;FMU;;20260804;VE1;TDS;;;;L56VFRTDSPAR360052720260804-091517-905.TIF;
0002;0001;ENERGIE;DLS;;0;0;0;0002;56514;FRA69626;;;;EUR;280260659;0000001200;0000000240;0000001440;2000;20260803;;L56VFRTDSPAR360052720260804-091517-905.TIF;20260804;00;20260804;DE
