411150;0471474I;+;D;113544.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;94620.00;PRODUIT;1;
445710;;+;C;18924.00;GESTION;2;
411150;0471474I;+;D;94240.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;78533.00;PRODUIT;1;
445710;;+;C;15707.00;GESTION;2;
411150;0471474I;+;D;922869.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;769058.00;PRODUIT;1;
445710;;+;C;153811.00;GESTION;2;
411150;0471474I;+;D;22793.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;18994.00;PRODUIT;1;
445710;;+;C;3799.00;GESTION;2;
411150;0471474I;+;D;152684.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;127237.00;PRODUIT;1;
445710;;+;C;25447.00;GESTION;2;
411150;0471474I;+;D;474431.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;395359.00;PRODUIT;1;
445710;;+;C;79072.00;GESTION;2;
411150;0471474I;+;D;116341.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;96951.00;PRODUIT;1;
445710;;+;C;19390.00;GESTION;2;
411150;0471474I;+;D;450125.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;375104.00;PRODUIT;1;
445710;;+;C;75021.00;GESTION;2;
411150;0471474I;+;D;163503.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;136253.00;PRODUIT;1;
445710;;+;C;27250.00;GESTION;2;
411150;0471474I;+;D;880763.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;733969.00;PRODUIT;1;
445710;;+;C;146794.00;GESTION;2;
411150;0471474I;+;D;596522.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;497102.00;PRODUIT;1;
445710;;+;C;99420.00;GESTION;2;
411150;0471474I;+;D;379820.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;316517.00;PRODUIT;1;
445710;;+;C;63303.00;GESTION;2;
411150;0471474I;+;D;347969.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;289974.00;PRODUIT;1;
445710;;+;C;57995.00;GESTION;2;
411150;0471474I;+;D;35764.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;29803.00;PRODUIT;1;
445710;;+;C;5961.00;GESTION;2;
411150;0471474I;+;D;229116.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;190930.00;PRODUIT;1;
445710;;+;C;38186.00;GESTION;2;
411150;0471474I;+;D;330829.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;275691.00;PRODUIT;1;
445710;;+;C;55138.00;GESTION;2;
411150;0471474I;+;D;457026.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;380855.00;PRODUIT;1;
445710;;+;C;76171.00;GESTION;2;
411150;0471474I;+;D;240962.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;200802.00;PRODUIT;1;
445710;;+;C;40160.00;GESTION;2;
411150;0471474I;+;D;284268.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;236890.00;PRODUIT;1;
445710;;+;C;47378.00;GESTION;2;
411150;0471474I;+;D;62367.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;51972.00;PRODUIT;1;
445710;;+;C;10395.00;GESTION;2;
411150;0471474I;+;D;196381.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;163651.00;PRODUIT;1;
445710;;+;C;32730.00;GESTION;2;
411150;0471474I;+;D;71270.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;59392.00;PRODUIT;1;
445710;;+;C;11878.00;GESTION;2;
411150;0471474I;+;D;326631.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;272192.00;PRODUIT;1;
445710;;+;C;54439.00;GESTION;2;
411150;0471474I;+;D;42302.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;35252.00;PRODUIT;1;
445710;;+;C;7050.00;GESTION;2;
411150;0471474I;+;D;52323.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;43602.00;PRODUIT;1;
445710;;+;C;8721.00;GESTION;2;
411150;0471474I;+;D;132591.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;110492.00;PRODUIT;1;
445710;;+;C;22099.00;GESTION;2;
411150;0471474I;+;D;70052.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;58377.00;PRODUIT;1;
445710;;+;C;11675.00;GESTION;2;
411150;0471474I;+;D;536622.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;447185.00;PRODUIT;1;
445710;;+;C;89437.00;GESTION;2;
411150;0471474I;+;D;1272317.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;1060264.00;PRODUIT;1;
445710;;+;C;212053.00;GESTION;2;
411150;0471474I;+;D;381230.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;317692.00;PRODUIT;1;
445710;;+;C;63538.00;GESTION;2;
411150;0471474I;+;D;168217.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;140181.00;PRODUIT;1;
445710;;+;C;28036.00;GESTION;2;
411150;0471474I;+;D;420984.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;350820.00;PRODUIT;1;
445710;;+;C;70164.00;GESTION;2;
411150;0498076K;+;D;7315.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;6096.00;PRODUIT;1;
445710;;+;C;1219.00;GESTION;2;
411150;0065898H;+;D;224954.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;187461.00;PRODUIT;1;
445710;;+;C;37493.00;GESTION;2;
411150;0065898H;+;D;67046.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;55872.00;PRODUIT;1;
445710;;+;C;11174.00;GESTION;2;
411150;0472986A;+;D;25822.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;21518.00;PRODUIT;1;
445710;;+;C;4304.00;GESTION;2;
411150;0472986A;+;D;7478.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;6232.00;PRODUIT;1;
445710;;+;C;1246.00;GESTION;2;
411150;0472986A;+;D;9906.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;8255.00;PRODUIT;1;
445710;;+;C;1651.00;GESTION;2;
411150;0472986A;+;D;69420.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;57850.00;PRODUIT;1;
445710;;+;C;11570.00;GESTION;2;
411150;0472986A;+;D;101542.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;84618.00;PRODUIT;1;
445710;;+;C;16924.00;GESTION;2;
411150;0472986A;+;D;72829.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;60691.00;PRODUIT;1;
445710;;+;C;12138.00;GESTION;2;
411150;0472986A;+;D;128592.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;107160.00;PRODUIT;1;
445710;;+;C;21432.00;GESTION;2;
411150;0472986A;+;D;7708.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;6423.00;PRODUIT;1;
445710;;+;C;1285.00;GESTION;2;
411150;0472986A;+;D;8671.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;7226.00;PRODUIT;1;
445710;;+;C;1445.00;GESTION;2;
411150;0472986A;+;D;10172.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;8477.00;PRODUIT;1;
445710;;+;C;1695.00;GESTION;2;
411150;0472986A;+;D;129697.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;108081.00;PRODUIT;1;
445710;;+;C;21616.00;GESTION;2;
411150;0472986A;+;D;301109.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;250924.00;PRODUIT;1;
445710;;+;C;50185.00;GESTION;2;
411150;0568916S;+;D;56027.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;46689.00;PRODUIT;1;
445710;;+;C;9338.00;GESTION;2;
411150;0568916S;+;D;57666.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;48055.00;PRODUIT;1;
445710;;+;C;9611.00;GESTION;2;
411150;0568916S;+;D;47719.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;39766.00;PRODUIT;1;
445710;;+;C;7953.00;GESTION;2;
411150;0467774N;+;D;2695688.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;2246407.00;PRODUIT;1;
445710;;+;C;449281.00;GESTION;2;
411150;0568916S;+;D;71242.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;59368.00;PRODUIT;1;
445710;;+;C;11874.00;GESTION;2;
411150;0065898H;+;D;187444.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;156203.00;PRODUIT;1;
445710;;+;C;31241.00;GESTION;2;
411150;0568916S;+;D;24420.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;20350.00;PRODUIT;1;
445710;;+;C;4070.00;GESTION;2;
411150;0568916S;+;D;47738.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;39782.00;PRODUIT;1;
445710;;+;C;7956.00;GESTION;2;
411150;0568916S;+;D;42906.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;35755.00;PRODUIT;1;
445710;;+;C;7151.00;GESTION;2;
411150;0568916S;+;D;91441.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;76201.00;PRODUIT;1;
445710;;+;C;15240.00;GESTION;2;
411150;0568916S;+;D;6583.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;5486.00;PRODUIT;1;
445710;;+;C;1097.00;GESTION;2;
411150;0568916S;+;D;28017.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;23348.00;PRODUIT;1;
445710;;+;C;4669.00;GESTION;2;
411150;0568916S;+;D;202416.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;168680.00;PRODUIT;1;
445710;;+;C;33736.00;GESTION;2;
411150;0568916S;+;D;5050.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;4208.00;PRODUIT;1;
445710;;+;C;842.00;GESTION;2;
411150;0568916S;+;D;8348.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;6957.00;PRODUIT;1;
445710;;+;C;1391.00;GESTION;2;
411150;0568916S;+;D;32537.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;27114.00;PRODUIT;1;
445710;;+;C;5423.00;GESTION;2;
411150;0568916S;+;D;3829.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;3191.00;PRODUIT;1;
445710;;+;C;638.00;GESTION;2;
411150;0471474I;+;D;310728.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;258940.00;PRODUIT;1;
445710;;+;C;51788.00;GESTION;2;
411150;0467774N;+;D;630214.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;525178.00;PRODUIT;1;
445710;;+;C;105036.00;GESTION;2;
411150;0472986A;+;D;9095.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;7579.00;PRODUIT;1;
445710;;+;C;1516.00;GESTION;2;
411150;0472986A;+;D;142584.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;118820.00;PRODUIT;1;
445710;;+;C;23764.00;GESTION;2;
411150;0472986A;+;D;930308.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;775257.00;PRODUIT;1;
445710;;+;C;155051.00;GESTION;2;
411150;0065898H;+;D;402996.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;335830.00;PRODUIT;1;
445710;;+;C;67166.00;GESTION;2;
411150;0065898H;+;D;406230.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;338525.00;PRODUIT;1;
445710;;+;C;67705.00;GESTION;2;
411150;0568916S;+;D;2453.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;2044.00;PRODUIT;1;
445710;;+;C;409.00;GESTION;2;
411150;0568916S;+;D;31840.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;26533.00;PRODUIT;1;
445710;;+;C;5307.00;GESTION;2;
411150;0568916S;+;D;44365.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;36971.00;PRODUIT;1;
445710;;+;C;7394.00;GESTION;2;
411150;0412987D;+;D;142266.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;142266.00;PRODUIT;1;
411150;0270243H;+;D;197366.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;164472.00;PRODUIT;1;
445710;;+;C;32894.00;GESTION;2;
411150;0065898H;+;D;453226.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;377688.00;PRODUIT;1;
445710;;+;C;75538.00;GESTION;2;
411150;0065898H;+;D;44458.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;37048.00;PRODUIT;1;
445710;;+;C;7410.00;GESTION;2;
411150;0065898H;+;D;123541.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;102951.00;PRODUIT;1;
445710;;+;C;20590.00;GESTION;2;
411150;0568916S;+;D;83436.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;69530.00;PRODUIT;1;
445710;;+;C;13906.00;GESTION;2;
411150;0568916S;+;D;367938.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;306615.00;PRODUIT;1;
445710;;+;C;61323.00;GESTION;2;
411150;0568916S;+;D;10668.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;8890.00;PRODUIT;1;
445710;;+;C;1778.00;GESTION;2;
411150;0568916S;+;D;10201.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;8501.00;PRODUIT;1;
445710;;+;C;1700.00;GESTION;2;
411150;0568916S;+;D;8261.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;6884.00;PRODUIT;1;
445710;;+;C;1377.00;GESTION;2;
411150;0568916S;+;D;83023.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;69186.00;PRODUIT;1;
445710;;+;C;13837.00;GESTION;2;
411150;0568916S;+;D;125498.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;104582.00;PRODUIT;1;
445710;;+;C;20916.00;GESTION;2;
411150;0568916S;+;D;25886.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;21572.00;PRODUIT;1;
445710;;+;C;4314.00;GESTION;2;
411150;0065898H;+;D;85126.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;70938.00;PRODUIT;1;
445710;;+;C;14188.00;GESTION;2;
411150;0065898H;+;D;12376.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;10313.00;PRODUIT;1;
445710;;+;C;2063.00;GESTION;2;
411150;0065898H;+;D;191384.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;159487.00;PRODUIT;1;
445710;;+;C;31897.00;GESTION;2;
411150;0471474I;+;D;119029.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;99191.00;PRODUIT;1;
445710;;+;C;19838.00;GESTION;2;
411150;0065898H;+;D;68823.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;57353.00;PRODUIT;1;
445710;;+;C;11470.00;GESTION;2;
411150;0065898H;+;D;64019.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;53349.00;PRODUIT;1;
445710;;+;C;10670.00;GESTION;2;
411150;0065898H;+;D;59519.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;49599.00;PRODUIT;1;
445710;;+;C;9920.00;GESTION;2;
411150;0065898H;+;D;69204.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;57670.00;PRODUIT;1;
445710;;+;C;11534.00;GESTION;2;
411150;0065898H;+;D;86262.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;71885.00;PRODUIT;1;
445710;;+;C;14377.00;GESTION;2;
411150;0065898H;+;D;52777.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;43981.00;PRODUIT;1;
445710;;+;C;8796.00;GESTION;2;
411150;0065898H;+;D;53980.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;44983.00;PRODUIT;1;
445710;;+;C;8997.00;GESTION;2;
411150;0065898H;+;D;16019.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;13349.00;PRODUIT;1;
445710;;+;C;2670.00;GESTION;2;
411150;0065898H;+;D;55866.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;46555.00;PRODUIT;1;
445710;;+;C;9311.00;GESTION;2;
411150;0065898H;+;D;42817.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;35681.00;PRODUIT;1;
445710;;+;C;7136.00;GESTION;2;
411150;0065898H;+;D;317723.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;264769.00;PRODUIT;1;
445710;;+;C;52954.00;GESTION;2;
