0001;3;GL0041990R;202608;E21;00730000002;706001;;20260730;0001R2608ZNE8;EUR;D;567495.00;+;;3043890T 139;GCA;;0000000;20251231;COL_2000ENC;;139;;20260904;;GL0041990R;;;;AUAR20260731;VENTE P2;Avoir;;B00000002C;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000016
0001;3;GL0041990R;202608;E21;00730000002;445715;;20260730;0001R2608ZNE8;EUR;D;113499.00;+;;3043890T 139;GCA;;0000000;20251231;COL_2000ENC;;139;;20260904;;;;;;AUAR20260731;;Avoir;;B00000002C;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000017
0001;3;GL0041990R;202608;E21;00730000003;411100;0030586W;20260730;0001R2608ZNE9;EUR;C;4815990.00;+;;AVOIR;GCA;;0000000;20251231;;GL0041990R;;;20260904;;;;;;AUAR20260731;;Avoir;;B00000002C;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000018
0001;3;GL0041990R;202608;E21;00730000003;706001;;20260730;0001R2608ZNE9;EUR;D;4013325.00;+;;3043890T 139;GCA;;0000000;20251231;COL_2000ENC;;139;;20260904;;GL0041990R;;;;AUAR20260731;VENTE P2;Avoir;;B00000002C;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000019
0001;3;GL0041990R;202608;E21;00730000003;445715;;20260730;0001R2608ZNE9;EUR;D;802665.00;+;;3043890T 139;GCA;;0000000;20251231;COL_2000ENC;;139;;20260904;;;;;;AUAR20260731;;Avoir;;B00000002C;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000020
0001;3;GL0027263F;202608;E21;00730000004;411100;0513913B;20260730;0001N2608ZNS2;EUR;C;189132.00;+;;AVOIR;GCA;;0000000;20251231;;GL0027263F;;;20260914;;;;;;AUAR20260731;;Avoir;;B00000005F;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000021
0001;3;GL0027263F;202608;E21;00730000004;706001;;20260730;0001N2608ZNS2;EUR;D;157610.00;+;;7004852K 108;GCA;;0000000;20251231;COL_2000DEB;;108;;20260914;;GL0027263F;;;;AUAR20260731;VENTE P1;Avoir;;B00000005F;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000022
0001;3;GL0027263F;202608;E21;00730000004;445710;;20260730;0001N2608ZNS2;EUR;D;31522.00;+;;7004852K 108;GCA;;0000000;20251231;COL_2000DEB;;108;;20260914;;;;;;AUAR20260731;;Avoir;;B00000005F;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000023
0001;3;GL0027263F;202608;E21;00730000005;411100;0513913B;20260730;0001N2608ZNT3;EUR;D;10728.00;+;;7004852K;GCA;;0000000;20251231;;GL0027263F;;;20260914;;;;;;AUAR20260731;;Facture;;B00000005F;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000024
0001;3;GL0027263F;202608;E21;00730000005;706001;;20260730;0001N2608ZNT3;EUR;C;8940.00;+;;7004852K 201;GCA;;0000000;20251231;COL_2000DEB;;201;;20260914;;GL0027263F;;;;AUAR20260731;VENTE P1 ECS;Facture;;B00000005F;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000025
