FPCA035305;0804;11528494;44923041
FPCA034496;0804;11528515;44923083
FPCA035015;0804;11528516;44923085
FPCA035267;0804;11528517;44923087
FPCA035351;0804;11528518;44923089
FPCA035306;0804;11528519;44923091
