707000;;C;8964.00;+
445710;;C;1793.00;+
411150;0472986A;D;9035.00;+
707000;;C;7529.00;+
445710;;C;1506.00;+
411150;0471474I;D;10526.00;+
707000;;C;8772.00;+
445710;;C;1754.00;+
411150;0471474I;D;8566.00;+
707000;;C;7138.00;+
445710;;C;1428.00;+
411150;0471474I;D;22233.00;+
707000;;C;18528.00;+
445710;;C;3705.00;+
411150;0471474I;D;11326.00;+
707000;;C;9438.00;+
445710;;C;1888.00;+
411150;0568916S;D;97685.00;+
707000;;C;81404.00;+
445710;;C;16281.00;+
411150;0568916S;D;5660.00;+
707000;;C;4717.00;+
445710;;C;943.00;+
411150;0568916S;D;13355.00;+
707000;;C;11129.00;+
445710;;C;2226.00;+
411150;0568916S;D;24235.00;+
707000;;C;20196.00;+
445710;;C;4039.00;+
411150;0568916S;D;10721.00;+
707000;;C;8934.00;+
445710;;C;1787.00;+
411150;0467774N;D;15455.00;+
707000;;C;12879.00;+
445710;;C;2576.00;+
411150;0467774N;D;21120.00;+
707000;;C;17600.00;+
445710;;C;3520.00;+
411150;0568916S;D;6536.00;+
707000;;C;5447.00;+
445710;;C;1089.00;+
411150;0568916S;D;6431.00;+
707000;;C;5359.00;+
445710;;C;1072.00;+
411150;0568916S;D;6106.00;+
707000;;C;5088.00;+
445710;;C;1018.00;+
411150;0568916S;D;5689.00;+
707000;;C;4741.00;+
445710;;C;948.00;+
411150;0568916S;D;4368.00;+
707000;;C;3640.00;+
445710;;C;728.00;+
411150;0293145S;D;12011.00;+
707000;;C;10009.00;+
445710;;C;2002.00;+
411150;0293145S;D;19466.00;+
707000;;C;16222.00;+
445710;;C;3244.00;+
411150;0293145S;D;3086.00;+
707000;;C;2572.00;+
445710;;C;514.00;+
411150;0293145S;D;9070.00;+
707000;;C;7558.00;+
445710;;C;1512.00;+
411150;0293145S;D;3792.00;+
707000;;C;3160.00;+
445710;;C;632.00;+
411150;0293145S;D;4680.00;+
707000;;C;3900.00;+
445710;;C;780.00;+
411150;0472986A;D;7441.00;+
707000;;C;6201.00;+
445710;;C;1240.00;+
411150;0472986A;D;8897.00;+
707000;;C;7414.00;+
445710;;C;1483.00;+
411150;0472986A;D;39457.00;+
707000;;C;32881.00;+
445710;;C;6576.00;+
411150;0065898H;D;8848.00;+
707000;;C;7373.00;+
445710;;C;1475.00;+
411150;0065898H;D;12190.00;+
707000;;C;10158.00;+
445710;;C;2032.00;+
411150;0065898H;D;20395.00;+
707000;;C;16996.00;+
445710;;C;3399.00;+
411150;0065898H;D;28963.00;+
707000;;C;24136.00;+
445710;;C;4827.00;+
411150;0065898H;D;4775.00;+
707000;;C;3979.00;+
445710;;C;796.00;+
411150;0065898H;D;5686.00;+
707000;;C;4738.00;+
411150;0065898H;D;5478.00;+
707000;;C;4565.00;+
445710;;C;913.00;+
411150;0293145S;D;12086.00;+
707000;;C;10072.00;+
445710;;C;2014.00;+
411150;0293145S;D;12148.00;+
707000;;C;10124.00;+
445710;;C;2024.00;+
411150;0065898H;D;10724.00;+
707000;;C;8937.00;+
411150;0065898H;D;41042.00;+
707000;;C;34202.00;+
445710;;C;6840.00;+
411150;0065898H;D;4504.00;+
707000;;C;3753.00;+
445710;;C;751.00;+
411150;0065898H;D;6422.00;+
707000;;C;5352.00;+
445710;;C;1070.00;+
411150;0412987D;D;6254.00;+
707000;;C;6254.00;+
411150;0431284D;D;64867.00;+
707000;;C;54056.00;+
445710;;C;10811.00;+
411150;0431284D;D;145692.00;+
707000;;C;121410.00;+
445710;;C;24282.00;+
411150;0431284D;D;23182.00;+
707000;;C;19318.00;+
445710;;C;3864.00;+
411150;0568916S;D;6604.00;+
707000;;C;5503.00;+
445710;;C;1101.00;+
411150;0568916S;D;4968.00;+
707000;;C;4140.00;+
445710;;C;828.00;+
411150;0568916S;D;3676.00;+
