0001;3;GL1438347K;202608;E21;00731000004;445715;;20260731;0001S2608ZRX4;EUR;C;47270;+;;7026002P 139;GCA;;0000000;20260731;COL_2000ENC;;139;;20260831;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL0011250J;202608;E21;00731000005;411100;0241641Z;20260731;0001S2608ZTQ3;EUR;D;1052206;+;;323 MAINTENANCE;GCA;;0000000;20260731;;GL0011250J;;;20260831;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL0011250J;202608;E21;00731000005;706601;;20260731;0001S2608ZTQ3;EUR;C;876838;+;;7026956W 323;GCA;;0000000;20260731;COL_2000ENC;;323;;20260831;;GL0011250J;;;;AUAR20260801;VENTE ENTRETIEN P2;Facture;;B00000003D
0001;3;GL0011250J;202608;E21;00731000005;445715;;20260731;0001S2608ZTQ3;EUR;C;175368;+;;7026956W 323;GCA;;0000000;20260731;COL_2000ENC;;323;;20260831;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000006;411100;0586056B;20260731;0001S2608ZSG8;EUR;D;109342;+;;111 INSTALLATIONS THERMIQ;GCA;;0000000;20260731;;GL1464662N;;;20260905;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000006;706001;;20260731;0001S2608ZSG8;EUR;C;91118;+;;7027022F 111;GCA;;0000000;20260731;COL_2000ENC;;111;;20260905;;GL1464662N;;;;AUAR20260801;VENTE P3 TRANSPARENT;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000006;445715;;20260731;0001S2608ZSG8;EUR;C;18224;+;;7027022F 111;GCA;;0000000;20260731;COL_2000ENC;;111;;20260905;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000007;411100;0586056B;20260731;0001S2608ZSG9;EUR;D;1326290;+;;7027022F;GCA;;0000000;20260731;;GL1464662N;;;20260905;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000007;706001;;20260731;0001S2608ZSG9;EUR;C;98809;+;;7027022F 111;GCA;;0000000;20260731;COL_2000DEB;;111;;20260905;;GL1464662N;;;;AUAR20260801;VENTE P1 CEE;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000007;706001;;20260731;0001S2608ZSG9;EUR;C;1006433;+;;7027022F 111;GCA;;0000000;20260731;COL_2000DEB;;111;;20260905;;GL1464662N;;;;AUAR20260801;VENTE P1;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000007;445710;;20260731;0001S2608ZSG9;EUR;C;221048;+;;7027022F 111;GCA;;0000000;20260731;COL_2000DEB;;111;;20260905;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000008;411100;0586056B;20260731;0001S2608ZSH0;EUR;D;1010073;+;;7027022F;GCA;;0000000;20260731;;GL1464662N;;;20260905;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000008;706001;;20260731;0001S2608ZSH0;EUR;C;60154;+;;7027022F 615;GCA;;0000000;20260731;COL_2000DEB;;615;;20260905;;GL1464662N;;;;AUAR20260801;VENTE P1 CEE;Facture;;B00000003D
