704501;0475462G;C;95000.00;+
445715;0475462G;C;19000.00;+
411100;0449456L;D;42919.00;+
704501;0449456L;C;35766.00;+
445715;0449456L;C;7153.00;+
411100;0605981S;D;17116.00;+
704501;0605981S;C;15560.00;+
445715;0605981S;C;1556.00;+
411100;0328523S;D;95845.00;+
704501;0328523S;C;79871.00;+
445715;0328523S;C;15974.00;+
411100;0328523S;D;692916.00;+
704501;0328523S;C;577430.00;+
445715;0328523S;C;115486.00;+
411100;0571246L;D;927336.00;+
704501;0571246L;C;772780.00;+
445715;0571246L;C;154556.00;+
411100;0509693S;D;167608.00;+
704501;0509693S;C;139673.00;+
445715;0509693S;C;27935.00;+
411100;0232238B;D;111600.00;+
704501;0232238B;C;93000.00;+
445715;0232238B;C;18600.00;+
411100;0586124M;D;27500.00;+
704501;0586124M;C;25000.00;+
445715;0586124M;C;2500.00;+
411100;0118167H;D;797443.00;+
704501;0118167H;C;664536.00;+
445715;0118167H;C;132907.00;+
411150;0570363C;D;752400.00;+
704501;0570363C;C;627000.00;+
445715;0570363C;C;125400.00;+
411100;0415078E;D;375367.00;+
704501;0415078E;C;312806.00;+
445715;0415078E;C;62561.00;+
411100;0589297M;D;169162.00;+
704501;0589297M;C;140968.00;+
445715;0589297M;C;28194.00;+
411100;0234916A;D;1126843.00;+
704501;0234916A;C;939036.00;+
445715;0234916A;C;187807.00;+
411100;0592148N;D;114455.00;+
704501;0592148N;C;104050.00;+
445715;0592148N;C;10405.00;+
411100;0036103D;D;3136729.00;+
704501;0036103D;C;2851572.00;+
445715;0036103D;C;285157.00;+
411100;0328523S;D;142692.00;+
704501;0328523S;C;118910.00;+
445715;0328523S;C;23782.00;+
411100;0328523S;D;204907.00;+
704501;0328523S;C;170756.00;+
445715;0328523S;C;34151.00;+
411100;0501731R;D;14973142.00;+
704501;0501731R;C;12477618.00;+
445715;0501731R;C;2495524.00;+
411100;0449456L;D;96372.00;+
704501;0449456L;C;80310.00;+
445715;0449456L;C;16062.00;+
411100;0328523S;D;249892.00;+
704501;0328523S;C;208243.00;+
445715;0328523S;C;41649.00;+
411100;0525755G;C;17358235.00;+
704501;0525755G;D;14465196.00;+
445715;0525755G;D;2893039.00;+
411100;0525755G;D;17358235.00;+
704501;0525755G;C;14465196.00;+
445715;0525755G;C;2893039.00;+
411100;0605685E;D;54990.00;+
704501;0605685E;C;71415.00;+
704501;0605685E;C;21424.00;-
445715;0605685E;C;2142.00;-
445715;0605685E;C;7141.00;+
411100;0316948L;D;57200.00;+
704501;0316948L;C;52000.00;+
445715;0316948L;C;5200.00;+
411100;0421873Q;D;412636.00;+
704501;0421873Q;C;343863.00;+
445715;0421873Q;C;68773.00;+
411100;0487189K;D;165840.00;+
704501;0487189K;C;138200.00;+
445715;0487189K;C;27640.00;+
411100;0449456L;D;112337.00;+
704501;0449456L;C;93614.00;+
445715;0449456L;C;18723.00;+
411100;0588874H;D;24428.00;+
704501;0588874H;C;22207.00;+
445715;0588874H;C;2221.00;+
411100;0327650T;D;223560.00;+
704501;0327650T;C;186300.00;+
445715;0327650T;C;37260.00;+
411100;0328523S;D;1423800.00;+
704501;0328523S;C;1186500.00;+
445715;0328523S;C;237300.00;+
411100;0526148A;D;780600.00;+
704501;0526148A;C;650500.00;+
445715;0526148A;C;130100.00;+
411100;0509693S;D;43092.00;+
704501;0509693S;C;35910.00;+
445715;0509693S;C;7182.00;+
411100;0590590N;D;114290.00;+
