DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0001;602210;0688;GL0010532T;GAZ;VENTE DE GAZ;0,00001;STANDARD;25,34;EUR;03/08/2026;0688K2608ZWX5;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0010532T;GAZ;VENTE DE GAZ;1,16700;STANDARD;48,88;EUR;03/08/2026;0688K2608ZWX5;20,00;DEBOURS P1 GAZ;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0010532T;GAZ;VENTE DE GAZ;0,00001;STANDARD;91,97;EUR;03/08/2026;0688K2608ZWX5;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0010532T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;39,98;EUR;03/08/2026;0688K2608ZWX5;20,00;;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0010541D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;412,66;EUR;03/08/2026;0688K2608ZWX6;;;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;3,01300;STANDARD;1,23;EUR;03/08/2026;0688K2608ZWX6;20,00;GAZ - MECANISME CPB;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;0,00001;STANDARD;31,34;EUR;03/08/2026;0688K2608ZWX6;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;3,01300;STANDARD;36,40;EUR;03/08/2026;0688K2608ZWX6;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;3,01300;STANDARD;49,38;EUR;03/08/2026;0688K2608ZWX6;20,00;TICGN GAZ;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;0,00001;STANDARD;99,31;EUR;03/08/2026;0688K2608ZWX6;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0010541D;GAZ;VENTE DE GAZ;3,01300;STANDARD;126,22;EUR;03/08/2026;0688K2608ZWX6;20,00;DEBOURS P1 GAZ;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0010541D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;68,78;EUR;03/08/2026;0688K2608ZWX6;20,00;;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0052561D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;213,57;EUR;03/08/2026;0688K2608ZXD7;;;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;1,20300;STANDARD;0,49;EUR;03/08/2026;0688K2608ZXD7;20,00;GAZ - MECANISME CPB;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;1,20300;STANDARD;14,53;EUR;03/08/2026;0688K2608ZXD7;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;1,20300;STANDARD;19,71;EUR;03/08/2026;0688K2608ZXD7;20,00;TICGN GAZ;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,57;EUR;03/08/2026;0688K2608ZXD7;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;0,00001;STANDARD;54,85;EUR;03/08/2026;0688K2608ZXD7;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052561D;GAZ;VENTE DE GAZ;1,20300;STANDARD;59,83;EUR;03/08/2026;0688K2608ZXD7;20,00;DEBOURS P1 GAZ;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0052561D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;35,59;EUR;03/08/2026;0688K2608ZXD7;20,00;;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0052593P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;501,14;EUR;03/08/2026;0688K2608ZXD9;;;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;3,37400;STANDARD;1,38;EUR;03/08/2026;0688K2608ZXD9;20,00;GAZ - MECANISME CPB;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;3,37400;STANDARD;40,76;EUR;03/08/2026;0688K2608ZXD9;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;3,37400;STANDARD;55,30;EUR;03/08/2026;0688K2608ZXD9;20,00;TICGN GAZ;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;0,00001;STANDARD;59,32;EUR;03/08/2026;0688K2608ZXD9;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;0,00001;STANDARD;93,06;EUR;03/08/2026;0688K2608ZXD9;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0052593P;GAZ;VENTE DE GAZ;3,37400;STANDARD;167,79;EUR;03/08/2026;0688K2608ZXD9;20,00;DEBOURS P1 GAZ;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0052593P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;83,53;EUR;03/08/2026;0688K2608ZXD9;20,00;;;;03/08/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0865209S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;85,93;EUR;03/08/2026;0688K2608ZWL7;;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0865209S;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,28;EUR;03/08/2026;0688K2608ZWL7;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0865209S;GAZ;VENTE DE GAZ;0,00001;STANDARD;43,33;EUR;03/08/2026;0688K2608ZWL7;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0865209S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;14,32;EUR;03/08/2026;0688K2608ZWL7;20,00;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0042818G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;124,07;EUR;03/08/2026;0688K2608ZWL2;;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0042818G;GAZ;VENTE DE GAZ;0,00001;STANDARD;46,83;EUR;03/08/2026;0688K2608ZWL2;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0042818G;GAZ;VENTE DE GAZ;0,00001;STANDARD;56,56;EUR;03/08/2026;0688K2608ZWL2;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0042818G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;20,68;EUR;03/08/2026;0688K2608ZWL2;20,00;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0865167V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;69,96;EUR;03/08/2026;0688K2608ZWL6;;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0865167V;GAZ;VENTE DE GAZ;0,00001;STANDARD;19,29;EUR;03/08/2026;0688K2608ZWL6;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0865167V;GAZ;VENTE DE GAZ;0,00001;STANDARD;39,01;EUR;03/08/2026;0688K2608ZWL6;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0865167V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;11,66;EUR;03/08/2026;0688K2608ZWL6;20,00;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0042814C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;128,74;EUR;03/08/2026;0688K2608ZWL0;;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0042814C;GAZ;VENTE DE GAZ;0,00001;STANDARD;48,07;EUR;03/08/2026;0688K2608ZWL0;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0042814C;GAZ;VENTE DE GAZ;0,00001;STANDARD;59,21;EUR;03/08/2026;0688K2608ZWL0;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0042814C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;21,46;EUR;03/08/2026;0688K2608ZWL0;20,00;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0865231S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;102,52;EUR;03/08/2026;0688K2608ZWK8;;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0865231S;GAZ;VENTE DE GAZ;0,00001;STANDARD;36,70;EUR;03/08/2026;0688K2608ZWK8;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0865231S;GAZ;VENTE DE GAZ;0,00001;STANDARD;48,73;EUR;03/08/2026;0688K2608ZWK8;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0865231S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;17,09;EUR;03/08/2026;0688K2608ZWK8;20,00;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0042816E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;120,25;EUR;03/08/2026;0688K2608ZWK9;;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0042816E;GAZ;VENTE DE GAZ;0,00001;STANDARD;43,73;EUR;03/08/2026;0688K2608ZWK9;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0042816E;GAZ;VENTE DE GAZ;0,00001;STANDARD;56,48;EUR;03/08/2026;0688K2608ZWK9;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0042816E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;20,04;EUR;03/08/2026;0688K2608ZWK9;20,00;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0042817F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;44,84;EUR;03/08/2026;0688K2608ZWL4;;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0042817F;GAZ;VENTE DE GAZ;0,00001;STANDARD;8,55;EUR;03/08/2026;0688K2608ZWL4;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0042817F;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,82;EUR;03/08/2026;0688K2608ZWL4;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0042817F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,47;EUR;03/08/2026;0688K2608ZWL4;20,00;;;;03/08/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0212664N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;564,36;EUR;03/08/2026;0688K2608ZWW9;;;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0212664N;GAZ;VENTE DE GAZ;4,64100;STANDARD;1,91;EUR;03/08/2026;0688K2608ZWW9;20,00;GAZ - MECANISME CPB;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0212664N;GAZ;VENTE DE GAZ;0,00001;STANDARD;53,43;EUR;03/08/2026;0688K2608ZWW9;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0212664N;GAZ;VENTE DE GAZ;4,64100;STANDARD;56,07;EUR;03/08/2026;0688K2608ZWW9;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0212664N;GAZ;VENTE DE GAZ;0,00001;STANDARD;69,89;EUR;03/08/2026;0688K2608ZWW9;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0212664N;GAZ;VENTE DE GAZ;4,64100;STANDARD;76,07;EUR;03/08/2026;0688K2608ZWW9;20,00;TICGN GAZ;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0212664N;GAZ;VENTE DE GAZ;4,64100;STANDARD;212,93;EUR;03/08/2026;0688K2608ZWW9;20,00;DEBOURS P1 GAZ;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0212664N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;94,06;EUR;03/08/2026;0688K2608ZWW9;20,00;;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL0045426W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;93,63;EUR;03/08/2026;0688K2608ZXQ3;;;;;03/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0045426W;GAZ;VENTE DE GAZ;0,20200;STANDARD;0,08;EUR;03/08/2026;0688K2608ZXQ3;20,00;GAZ - MECANISME CPB;;;03/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0045426W;GAZ;VENTE DE GAZ;0,20200;STANDARD;2,44;EUR;03/08/2026;0688K2608ZXQ3;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;03/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0045426W;GAZ;VENTE DE GAZ;0,20200;STANDARD;3,31;EUR;03/08/2026;0688K2608ZXQ3;20,00;TICGN GAZ;;;03/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0045426W;GAZ;VENTE DE GAZ;0,20200;STANDARD;10,63;EUR;03/08/2026;0688K2608ZXQ3;20,00;DEBOURS P1 GAZ;;;03/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0045426W;GAZ;VENTE DE GAZ;0,00001;STANDARD;12,37;EUR;03/08/2026;0688K2608ZXQ3;20,00;DEBOURS P1 GAZ STOCKAGE;;;03/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;602210;0688;GL0045426W;GAZ;VENTE DE GAZ;0,00001;STANDARD;49,20;EUR;03/08/2026;0688K2608ZXQ3;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;03/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;445660;0688;GL0045426W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;15,6;EUR;03/08/2026;0688K2608ZXQ3;20,00;;;;03/08/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
26/08/2026;0001;401050;0688;GL1076546Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;202,08;EUR;03/08/2026;0688K2608ZXA0;;;;;03/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_040826-020634_ST_FAC02_639214059946664498_001;CID
