12569365;0688K2608BVNN;STANDARD;2026-08-25T00:00:00;;5416;;;17273;;281.23;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788309;;;87;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DLS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569366;0688K2608BVQR;STANDARD;2026-08-25T00:00:00;;5416;;;10557;;289.25;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569367;0688K2608BVSP;STANDARD;2026-08-25T00:00:00;;5416;;;10557;;500.75;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569368;0688K2608BVUM;STANDARD;2026-08-25T00:00:00;;5416;;;23958;;70.50;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788489;;;90;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569369;0688K2608BVPY;STANDARD;2026-08-25T00:00:00;;5416;;;10557;;72.40;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569370;0688K2608BVRZ;STANDARD;2026-08-25T00:00:00;;5416;;;23958;;26.97;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788489;;;90;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569371;0688K2608BVSY;STANDARD;2026-08-25T00:00:00;;5416;;;23958;;24.53;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788489;;;90;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569372;0688K2608BVPD;STANDARD;2026-08-25T00:00:00;;5416;;;38496;;388.12;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788270;;;86;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569373;0688K2608BVWM;STANDARD;2026-08-25T00:00:00;;5416;;;29731;;400.64;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788549;;;91;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569374;0688K2608BVQZ;STANDARD;2026-08-25T00:00:00;;5416;;;18431;;93.23;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788225;;;85;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
