GAZ;GL1424642L;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2966635;3590964;DEBOURS P1 GAZ PARTIES FIXES;1346;;
GAZ;GL1424642L;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL1424575K;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2966636;3590907;DEBOURS P1 GAZ STOCKAGE;1346;;
GAZ;GL1424575K;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2966636;3590907;DEBOURS P1 GAZ PARTIES FIXES;1346;;
GAZ;GL1424575K;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0028058J;DEBOURS P1 GAZ STOCKAGE;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1610;11534;DEBOURS P1 GAZ STOCKAGE;1010;;
GAZ;GL0028058J;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1610;11534;DEBOURS P1 GAZ PARTIES FIXES;1010;;
GAZ;GL0028058J;;;0001;B00000004E;DCW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0963074C;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2030637;2571515;GAZ - MECANISME CPB;1307;;
GAZ;GL0963074C;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2030637;2571515;DEBOURS P1 GAZ STOCKAGE;1307;;
GAZ;GL0963074C;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2030637;2571515;DEBOURS P1 GAZ DISTRIBUTION;1307;;
GAZ;GL0963074C;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2030637;2571515;TICGN GAZ;1307;;
GAZ;GL0963074C;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2030637;2571515;DEBOURS P1 GAZ PARTIES FIXES;1307;;
GAZ;GL0963074C;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2030637;2571515;DEBOURS P1 GAZ;1307;;
GAZ;GL0963074C;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0025284G;DEBOURS P1 GAZ STOCKAGE;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;9360;58682;DEBOURS P1 GAZ STOCKAGE;994;;
