CEE;GL0453652N;DEBOURS P1 ELEC TURPE PF;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;511457;763730;DEBOURS P1 ELEC TURPE PF;763;;
CEE;GL0453652N;DEBOURS P1 ELEC TURPE PV;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;511457;763730;DEBOURS P1 ELEC TURPE PV;763;;
CEE;GL0453652N;;EFT;0001;B00000002C;DRW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0030240N;ACHAT ELECTRICITE P2;WIRE;0001;B00000004E;DCW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;6995;45350;ACHAT ELECTRICITE P2;1008;;
CEE;GL0030240N;;WIRE;0001;B00000004E;DCW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0026879V;ACHAT ELECTRICITE P2;WIRE;0205;B00000004E;DCW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;8520;53645;ACHAT ELECTRICITE P2;1008;;
CEE;GL0026879V;;WIRE;0205;B00000004E;DCW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0220306Y;ACHAT ELECTRICITE P2;WIRE;0378;B00000004E;DCW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;38556;219653;ACHAT ELECTRICITE P2;1008;;
CEE;GL0220306Y;;WIRE;0378;B00000004E;DCW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0232774R;ACHAT ELECTRICITE P2;WIRE;0378;B00000004E;DCW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;42263;228879;ACHAT ELECTRICITE P2;1002;;
CEE;GL0232774R;;WIRE;0378;B00000004E;DCW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0300209X;ACHAT ELECTRICITE P2;WIRE;0693;B00000004E;DCW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;87479;307213;ACHAT ELECTRICITE P2;1002;;
CEE;GL0300209X;;WIRE;0693;B00000004E;DCW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0220344R;ACHAT ELECTRICITE P2;WIRE;0693;B00000004E;DCW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;38580;219721;ACHAT ELECTRICITE P2;1002;;
CEE;GL0220344R;;WIRE;0693;B00000004E;DCW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
