GAZ;GL1199690J;GAZ - MECANISME CPB;;0001;B00000007H;DEW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;2535620;3046746;GAZ - MECANISME CPB;1172;;
GAZ;GL1199690J;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;2535620;3046746;DEBOURS P1 GAZ STOCKAGE;1172;;
GAZ;GL1199690J;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000007H;DEW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;2535620;3046746;DEBOURS P1 GAZ DISTRIBUTION;1172;;
GAZ;GL1199690J;TICGN GAZ;;0001;B00000007H;DEW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;2535620;3046746;TICGN GAZ;1172;;
GAZ;GL1199690J;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;2535620;3046746;DEBOURS P1 GAZ PARTIES FIXES;1172;;
GAZ;GL1199690J;DEBOURS P1 GAZ;;0001;B00000007H;DEW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;2535620;3046746;DEBOURS P1 GAZ;1172;;
GAZ;GL1199690J;;;0001;B00000007H;DEW;445660;20,00;24/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0040246J;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;1806;13076;DEBOURS P1 GAZ STOCKAGE;970;;
GAZ;GL0040246J;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;1806;13076;DEBOURS P1 GAZ PARTIES FIXES;970;;
GAZ;GL0040246J;;;0001;B00000003D;DSW;445660;20,00;24/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0040232T;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;1806;13067;DEBOURS P1 GAZ STOCKAGE;970;;
GAZ;GL0040232T;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;1806;13067;DEBOURS P1 GAZ PARTIES FIXES;970;;
GAZ;GL0040232T;;;0001;B00000003D;DSW;445660;20,00;24/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0040224J;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;1806;13062;GAZ - MECANISME CPB;970;;
GAZ;GL0040224J;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;24/08/2026;CRE/M;OAE000;ITEM;;;;1806;13062;DEBOURS P1 GAZ DISTRIBUTION;970;;
