GEN0001202607;30/07/2026;EUR;0001;424660;0;0;0;0.00;1360.18;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;06887L;0;0;0.00;1700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000001B;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;18361J;0;0;0.00;200.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;23028A;0;0;0.00;900.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;32909B;0;0;0.00;800.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;34100T;0;0;0.00;750.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;35314R;0;0;0.00;300.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000001B;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;36203K;0;0;0.00;800.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;37664H;0;0;0.00;200.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;37664H;0;0;200.00;0.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;38908W;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;39040T;0;0;0.00;600.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000005F;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;41417X;0;0;0.00;350.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;41468N;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;41533Z;0;0;0.00;300.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;42279E;0;0;0.00;800.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;42567J;0;0;0.00;400.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000005F;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;42842X;0;0;0.00;600.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;42951P;0;0;0.00;800.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;46489W;0;0;0.00;800.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;47211W;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;47448F;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;48802N;0;0;0.00;300.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;50125D;0;0;0.00;1100.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;52288A;0;0;0.00;299.85;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000003D;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;53628N;0;0;0.00;600.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000001B;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;53823W;0;0;0.00;1000.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;54057C;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;54614K;0;0;0.00;300.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;54621W;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;54824L;0;0;0.00;600.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;54869X;0;0;0.00;1100.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000004E;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;55657H;0;0;0.00;2500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;56583B;0;0;0.00;650.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;56987H;0;0;0.00;1000.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;56994S;0;0;0.00;600.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;57176F;0;0;0.00;300.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000006G;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;57390N;0;0;0.00;400.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;57444J;0;0;0.00;200.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;57902L;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;58158Z;0;0;0.00;403.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000005F;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;58798R;0;0;0.00;1000.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;60584R;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;61071F;0;0;0.00;400.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000004E;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;61392D;0;0;0.00;35000.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;61586J;0;0;0.00;200.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000004E;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;61739K;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;62858H;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;63238H;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;63469L;0;0;0.00;111.11;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000005F;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;63479A;0;0;0.00;300.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000003D;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;63505J;0;0;0.00;400.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;63568S;0;0;0.00;1000.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000001B;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;64632S;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;65150Z;0;0;0.00;400.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;65214H;0;0;0.00;160.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;66440X;0;0;0.00;400.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000001B;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;66440X;0;0;400.00;0.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000001B;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;66443A;0;0;0.00;800.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;66451K;0;0;0.00;350.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;67194N;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;67269L;0;0;0.00;730.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;67653S;0;0;0.00;650.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;68028K;0;0;0.00;950.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;68646Z;0;0;0.00;3200.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000001B;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;68646Z;0;0;2800.00;0.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000001B;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;68654J;0;0;0.00;100.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;68810P;0;0;0.00;645.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000005F;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;69785Y;0;0;0.00;1000.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
