PRE;0001;DRW;0;30/07/2026;425000;50125D;0;;0;OAE000;2022;0001;DRW;425000;14300;P50125D;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425000;52288A;0;;0;OAE000;2022;0001;DSW;425000;14300;P52288A;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DOS;0;30/07/2026;425000;53628N;0;;0;OAE000;2022;0001;DOS;425000;14300;P53628N;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;53823W;0;;0;OAE000;2022;0001;DRW;425000;14300;P53823W;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;54057C;0;;0;OAE000;2022;0001;DRW;425000;14300;P54057C;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;54614K;0;;0;OAE000;2022;0001;DRW;425000;14300;P54614K;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;54621W;0;;0;OAE000;2022;0001;DRW;425000;14300;P54621W;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;54824L;0;;0;OAE000;2022;0001;DRW;425000;14300;P54824L;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DCW;0;30/07/2026;425000;54869X;0;;0;OAE000;2022;0001;DCW;425000;14300;P54869X;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;55657H;0;;0;OAE000;2022;0001;DRW;425000;14300;P55657H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;56583B;0;;0;OAE000;2022;0001;DRW;425000;14300;P56583B;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;56987H;0;;0;OAE000;2022;0001;DEW;425000;14300;P56987H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;56994S;0;;0;OAE000;2022;0001;DMS;425000;14300;P56994S;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DLS;0;30/07/2026;425000;57176F;0;;0;OAE000;2022;0001;DLS;425000;14300;P57176F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;57390N;0;;0;OAE000;2022;0001;DRW;425000;14300;P57390N;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;57444J;0;;0;OAE000;2022;0001;DRW;425000;14300;P57444J;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;57902L;0;;0;OAE000;2022;0001;DMS;425000;14300;P57902L;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425000;58158Z;0;;0;OAE000;2022;0001;DNA;425000;14300;P58158Z;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;58798R;0;;0;OAE000;2022;0001;DMS;425000;14300;P58798R;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;60584R;0;;0;OAE000;2022;0001;DRW;425000;14300;P60584R;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DCW;0;30/07/2026;425000;61071F;0;;0;OAE000;2022;0001;DCW;425000;14300;P61071F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;61392D;0;;0;OAE000;2022;0001;DMS;425000;14300;P61392D;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DCW;0;30/07/2026;425000;61586J;0;;0;OAE000;2022;0001;DCW;425000;14300;P61586J;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;61739K;0;;0;OAE000;2022;0001;DRW;425000;14300;P61739K;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;62858H;0;;0;OAE000;2022;0001;DRW;425000;14300;P62858H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;63238H;0;;0;OAE000;2022;0001;DEW;425000;14300;P63238H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425000;63469L;0;;0;OAE000;2022;0001;DNA;425000;14300;P63469L;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425000;63479A;0;;0;OAE000;2022;0001;DSW;425000;14300;P63479A;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;63505J;0;;0;OAE000;2022;0001;DEW;425000;14300;P63505J;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DOS;0;30/07/2026;425000;63568S;0;;0;OAE000;2022;0001;DOS;425000;14300;P63568S;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;64632S;0;;0;OAE000;2022;0001;DMS;425000;14300;P64632S;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;65150Z;0;;0;OAE000;2022;0001;DMS;425000;14300;P65150Z;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;65214H;0;;0;OAE000;2022;0001;DEW;425000;14300;P65214H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DOS;0;30/07/2026;425000;66440X;0;;0;OAE000;2022;0001;DOS;425000;14300;P66440X;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;66443A;0;;0;OAE000;2022;0001;DRW;425000;14300;P66443A;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;66451K;0;;0;OAE000;2022;0001;DMS;425000;14300;P66451K;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;67194N;0;;0;OAE000;2022;0001;DMS;425000;14300;P67194N;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;67269L;0;;0;OAE000;2022;0001;DRW;425000;14300;P67269L;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;67653S;0;;0;OAE000;2022;0001;DRW;425000;14300;P67653S;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;68028K;0;;0;OAE000;2022;0001;DMS;425000;14300;P68028K;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DOS;0;30/07/2026;425000;68646Z;0;;0;OAE000;2022;0001;DOS;425000;14300;P68646Z;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;68654J;0;;0;OAE000;2022;0001;DRW;425000;14300;P68654J;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425000;68810P;0;;0;OAE000;2022;0001;DNA;425000;14300;P68810P;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;69785Y;0;;0;OAE000;2022;0001;DEW;425000;14300;P69785Y;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;69897W;0;;0;OAE000;2022;0001;DEW;425000;14300;P69897W;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425000;70493D;0;;0;OAE000;2022;0001;DNA;425000;14300;P70493D;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;70583Y;0;;0;OAE000;2022;0001;DMS;425000;14300;P70583Y;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DLS;0;30/07/2026;425000;70805P;0;;0;OAE000;2022;0001;DLS;425000;14300;P70805P;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DCW;0;30/07/2026;425000;70877J;0;;0;OAE000;2022;0001;DCW;425000;14300;P70877J;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;71049K;0;;0;OAE000;2022;0001;DRW;425000;14300;P71049K;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;71222N;0;;0;OAE000;2022;0001;DRW;425000;14300;P71222N;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;71235E;0;;0;OAE000;2022;0001;DRW;425000;14300;P71235E;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DLS;0;30/07/2026;425000;71294H;0;;0;OAE000;2022;0001;DLS;425000;14300;P71294H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;71945P;0;;0;OAE000;2022;0001;DRW;425000;14300;P71945P;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;72347T;0;;0;OAE000;2022;0001;DRW;425000;14300;P72347T;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425000;72362N;0;;0;OAE000;2022;0001;DNA;425000;14300;P72362N;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;72441S;0;;0;OAE000;2022;0001;DRW;425000;14300;P72441S;0;0;0;0;0;0;0;;;;;;;;
