0688;3;GN1369183P;202608;E23;60803000006;411150;0328297W;20260803;0688K2608ZWL7;EUR;D;8593.00;+;;PS661387;SVD;;0000000;20260630;;GN1369183P;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000016
0688;3;GN1369183P;202608;E23;60803000006;707000;;20260803;0688K2608ZWL7;EUR;C;7161.00;+;;PS661387 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1369183P;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000017
0688;3;GN1369183P;202608;E23;60803000006;445710;;20260803;0688K2608ZWL7;EUR;C;1432.00;+;;PS661387 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000018
0688;3;GN1369189X;202608;E23;60803000007;411150;0328297W;20260803;0688K2608ZWL2;EUR;D;12407.00;+;;PS661390;SVD;;0000000;20260630;;GN1369189X;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000019
0688;3;GN1369189X;202608;E23;60803000007;707000;;20260803;0688K2608ZWL2;EUR;C;10339.00;+;;PS661390 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1369189X;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000020
0688;3;GN1369189X;202608;E23;60803000007;445710;;20260803;0688K2608ZWL2;EUR;C;2068.00;+;;PS661390 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000021
0688;3;GN1369209V;202608;E23;60803000008;411150;0328297W;20260803;0688K2608ZWL6;EUR;D;6996.00;+;;PS661405;SVD;;0000000;20260630;;GN1369209V;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000022
0688;3;GN1369209V;202608;E23;60803000008;707000;;20260803;0688K2608ZWL6;EUR;C;5830.00;+;;PS661405 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1369209V;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000023
0688;3;GN1369209V;202608;E23;60803000008;445710;;20260803;0688K2608ZWL6;EUR;C;1166.00;+;;PS661405 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000024
0688;3;GN1369214A;202608;E23;60803000009;411150;0328297W;20260803;0688K2608ZWL0;EUR;D;12874.00;+;;PS661414;SVD;;0000000;20260630;;GN1369214A;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000025
0688;3;GN1369214A;202608;E23;60803000009;707000;;20260803;0688K2608ZWL0;EUR;C;10728.00;+;;PS661414 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1369214A;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000026
0688;3;GN1369214A;202608;E23;60803000009;445710;;20260803;0688K2608ZWL0;EUR;C;2146.00;+;;PS661414 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000027
