707000;;+;C;11695.00;PRODUIT;1;
445710;;+;C;2339.00;GESTION;2;
411100;0554050K;+;D;27114.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;22595.00;PRODUIT;1;
445715;;+;C;4519.00;GESTION;2;
411150;0090035S;+;D;10368.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;8640.00;PRODUIT;1;
445710;;+;C;1728.00;GESTION;2;
411150;0090035S;+;D;11577.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;9648.00;PRODUIT;1;
445710;;+;C;1929.00;GESTION;2;
411150;0090035S;+;D;9097.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;7581.00;PRODUIT;1;
445710;;+;C;1516.00;GESTION;2;
411150;0467774N;+;D;13566.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;11305.00;PRODUIT;1;
445710;;+;C;2261.00;GESTION;2;
411150;0065898H;+;D;37115.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;30929.00;PRODUIT;1;
445710;;+;C;6186.00;GESTION;2;
411150;0293145S;+;D;13448.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;11207.00;PRODUIT;1;
445710;;+;C;2241.00;GESTION;2;
411150;0472986A;+;D;14926.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;12438.00;PRODUIT;1;
445710;;+;C;2488.00;GESTION;2;
411150;0568916S;+;D;18514.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;15428.00;PRODUIT;1;
445710;;+;C;3086.00;GESTION;2;
411100;0317614N;+;D;625735.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;40620.00;PRODUIT;1;
706001;;+;C;71118.00;PRODUIT;1;
706001;;+;C;162480.00;PRODUIT;1;
706001;;+;C;284474.00;PRODUIT;1;
445715;;+;C;22348.00;GESTION;2;
445715;;+;C;44695.00;GESTION;2;
411100;0579480S;+;D;81242.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;77007.00;PRODUIT;1;
445715;;+;C;4235.00;GESTION;2;
411100;0583472B;+;D;478114.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;398428.00;PRODUIT;1;
445715;;+;C;79686.00;GESTION;2;
411100;0096527J;+;D;2271601.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;1893001.00;PRODUIT;1;
445715;;+;C;378600.00;GESTION;2;
411100;0090147P;+;D;77417.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;73381.00;PRODUIT;1;
445715;;+;C;4036.00;GESTION;2;
411100;0267946K;+;D;707674.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;589728.00;PRODUIT;1;
445715;;+;C;117946.00;GESTION;2;
411150;0065898H;+;D;73237.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;61031.00;PRODUIT;1;
445710;;+;C;12206.00;GESTION;2;
411150;0065898H;+;D;34896.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;29080.00;PRODUIT;1;
445710;;+;C;5816.00;GESTION;2;
411100;0085111N;+;D;369505.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;64226.00;PRODUIT;1;
706001;;+;C;82242.00;PRODUIT;1;
706001;;+;C;161453.00;PRODUIT;1;
445710;;+;C;61584.00;GESTION;2;
411150;0431284D;+;D;34485.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;28738.00;PRODUIT;1;
445710;;+;C;5747.00;GESTION;2;
411100;0586056B;+;D;452908.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;377423.00;PRODUIT;1;
445715;;+;C;75485.00;GESTION;2;
411100;0319854K;+;D;215946.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;179955.00;PRODUIT;1;
445715;;+;C;35991.00;GESTION;2;
411100;0319270S;+;D;396055.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;360050.00;PRODUIT;1;
445715;;+;C;36005.00;GESTION;2;
411100;0467579I;+;D;386798.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;94456.00;PRODUIT;1;
706601;;+;C;257178.00;PRODUIT;1;
445715;;+;C;9446.00;GESTION;2;
445715;;+;C;25718.00;GESTION;2;
411100;0586022F;+;D;81400.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;67833.00;PRODUIT;1;
445715;;+;C;13567.00;GESTION;2;
411150;0471474I;+;D;71554.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;59628.00;PRODUIT;1;
445710;;+;C;11926.00;GESTION;2;
411100;0450448P;+;D;329870.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;274892.00;PRODUIT;1;
445710;;+;C;54978.00;GESTION;2;
411100;0586792P;+;D;82625.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;68854.00;PRODUIT;1;
445715;;+;C;13771.00;GESTION;2;
411100;0066755K;+;D;158344.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;23297.00;PRODUIT;1;
706601;;+;C;120652.00;PRODUIT;1;
445715;;+;C;2330.00;GESTION;2;
445715;;+;C;12065.00;GESTION;2;
411100;0531691O;+;D;800000.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;666667.00;PRODUIT;1;
445715;;+;C;133333.00;GESTION;2;
411100;0586687F;+;D;77690.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;64742.00;PRODUIT;1;
445715;;+;C;12948.00;GESTION;2;
411100;0266171A;+;D;83240.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;69367.00;PRODUIT;1;
445715;;+;C;13873.00;GESTION;2;
411100;0325528B;+;D;46800.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;39000.00;PRODUIT;1;
445715;;+;C;7800.00;GESTION;2;
411150;0467774N;+;D;9215.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;7679.00;PRODUIT;1;
445710;;+;C;1536.00;GESTION;2;
411150;0467774N;+;D;8304.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;6920.00;PRODUIT;1;
445710;;+;C;1384.00;GESTION;2;
411100;0507110A;+;D;2628941.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;145454.00;PRODUIT;1;
706001;;+;C;2045330.00;PRODUIT;1;
445710;;+;C;29091.00;GESTION;2;
445710;;+;C;409066.00;GESTION;2;
411150;0467774N;+;D;7595.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;6329.00;PRODUIT;1;
445710;;+;C;1266.00;GESTION;2;
411100;0596098N;+;D;1130940.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;942450.00;PRODUIT;1;
445715;;+;C;188490.00;GESTION;2;
411100;0596098N;+;D;398194.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;331828.00;PRODUIT;1;
445715;;+;C;66366.00;GESTION;2;
411100;0596098N;+;D;1970834.00;CLIENT;0;SI_AMT_FACTURE
762800;;+;C;1791667.00;PRODUIT;1;
445715;;+;C;179167.00;GESTION;2;
411100;0570150R;+;D;126955.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;105796.00;PRODUIT;1;
445715;;+;C;21159.00;GESTION;2;
411100;0550278A;+;D;41495.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;2244.00;PRODUIT;1;
706001;;+;C;32335.00;PRODUIT;1;
445710;;+;C;449.00;GESTION;2;
445710;;+;C;6467.00;GESTION;2;
411100;0571136P;+;D;75753.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;4191.00;PRODUIT;1;
706001;;+;C;58937.00;PRODUIT;1;
445710;;+;C;838.00;GESTION;2;
445710;;+;C;11787.00;GESTION;2;
411100;0507110A;+;D;211745.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;11715.00;PRODUIT;1;
706001;;+;C;164739.00;PRODUIT;1;
445710;;+;C;2343.00;GESTION;2;
445710;;+;C;32948.00;GESTION;2;
411100;0570477C;+;D;218016.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;12062.00;PRODUIT;1;
706001;;+;C;169618.00;PRODUIT;1;
445710;;+;C;2412.00;GESTION;2;
445710;;+;C;33924.00;GESTION;2;
411100;0570478D;+;D;81246.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;4495.00;PRODUIT;1;
706001;;+;C;63210.00;PRODUIT;1;
445710;;+;C;899.00;GESTION;2;
445710;;+;C;12642.00;GESTION;2;
411100;0505152S;+;D;411804.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;22272.00;PRODUIT;1;
706001;;+;C;320898.00;PRODUIT;1;
445710;;+;C;4454.00;GESTION;2;
445710;;+;C;64180.00;GESTION;2;
411100;0587395K;+;D;89783.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;74819.00;PRODUIT;1;
445715;;+;C;14964.00;GESTION;2;
411100;0507088Q;+;D;32982.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;1784.00;PRODUIT;1;
706001;;+;C;25701.00;PRODUIT;1;
445710;;+;C;357.00;GESTION;2;
445710;;+;C;5140.00;GESTION;2;
411100;0553694P;+;D;447079.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;24736.00;PRODUIT;1;
706001;;+;C;347830.00;PRODUIT;1;
445710;;+;C;4947.00;GESTION;2;
445710;;+;C;69566.00;GESTION;2;
411100;0002482R;+;D;203701.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;185183.00;PRODUIT;1;
445715;;+;C;18518.00;GESTION;2;
411100;0078214N;+;D;171262.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;3606.00;PRODUIT;1;
706001;;+;C;6389.00;PRODUIT;1;
706001;;+;C;18952.00;PRODUIT;1;
706601;;+;C;126418.00;PRODUIT;1;
445715;;+;C;639.00;GESTION;2;
445715;;+;C;721.00;GESTION;2;
445715;;+;C;1895.00;GESTION;2;
445715;;+;C;12642.00;GESTION;2;
411100;0569227G;+;D;88935.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;7286.00;PRODUIT;1;
706001;;+;C;9776.00;PRODUIT;1;
706001;;+;C;57865.00;PRODUIT;1;
445715;;+;C;978.00;GESTION;2;
445715;;+;C;1457.00;GESTION;2;
445715;;+;C;11573.00;GESTION;2;
411100;0271195K;+;D;10583.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;596.00;PRODUIT;1;
706001;;+;C;681.00;PRODUIT;1;
706001;;+;C;7542.00;PRODUIT;1;
445710;;+;C;1764.00;GESTION;2;
411100;0271195K;+;D;6302.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;1222.00;PRODUIT;1;
706001;;+;C;2808.00;PRODUIT;1;
445710;;+;C;1050.00;GESTION;2;
411100;0451319M;+;D;5287230.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;4406025.00;PRODUIT;1;
445715;;+;C;881205.00;GESTION;2;
411100;0451319M;+;D;7163846.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;5969872.00;PRODUIT;1;
445715;;+;C;1193974.00;GESTION;2;
411100;0103637P;+;D;986277.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;34623.00;PRODUIT;1;
706001;;+;C;787274.00;PRODUIT;1;
445715;;+;C;6925.00;GESTION;2;
445715;;+;C;157455.00;GESTION;2;
411100;0585620C;+;D;82040.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;74582.00;PRODUIT;1;
445715;;+;C;7458.00;GESTION;2;
411100;0507088Q;+;D;2092922.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;113192.00;PRODUIT;1;
706001;;+;C;1630910.00;PRODUIT;1;
445710;;+;C;22638.00;GESTION;2;
445710;;+;C;326182.00;GESTION;2;
411150;0065898H;+;D;35412.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;29510.00;PRODUIT;1;
445710;;+;C;5902.00;GESTION;2;
411150;0568916S;+;D;13255.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;11046.00;PRODUIT;1;
445710;;+;C;2209.00;GESTION;2;
411100;0546086H;+;D;168620.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;1029.00;PRODUIT;1;
706601;;+;C;12860.00;PRODUIT;1;
706601;;+;C;61081.00;PRODUIT;1;
706601;;+;C;84170.00;PRODUIT;1;
445715;;+;C;206.00;GESTION;2;
445715;;+;C;1286.00;GESTION;2;
445715;;+;C;3359.00;GESTION;2;
445715;;+;C;4629.00;GESTION;2;
411100;0580639S;+;D;93313.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;77761.00;PRODUIT;1;
445715;;+;C;15552.00;GESTION;2;
411100;0588354A;+;D;139061.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;131811.00;PRODUIT;1;
445715;;+;C;7250.00;GESTION;2;
411100;0494858D;+;D;142894.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;129904.00;PRODUIT;1;
445715;;+;C;12990.00;GESTION;2;
411100;0494858D;+;D;62296.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;4606.00;PRODUIT;1;
706601;;+;C;51608.00;PRODUIT;1;
445715;;+;C;921.00;GESTION;2;
445715;;+;C;5161.00;GESTION;2;
411100;0488908A;+;D;146407.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;133097.00;PRODUIT;1;
445715;;+;C;13310.00;GESTION;2;
411100;0319397J;+;D;150644.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;136949.00;PRODUIT;1;
445715;;+;C;13695.00;GESTION;2;
411100;0581541I;+;D;93817.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;85288.00;PRODUIT;1;
445715;;+;C;8529.00;GESTION;2;
411100;0306761H;+;D;608048.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;506707.00;PRODUIT;1;
445715;;+;C;101341.00;GESTION;2;
411100;0578794Q;+;D;290418.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;1149.00;PRODUIT;1;
706001;;+;C;1620.00;PRODUIT;1;
706001;;+;C;2616.00;PRODUIT;1;
706001;;+;C;32208.00;PRODUIT;1;
706001;;+;C;47765.00;PRODUIT;1;
706001;;+;C;64808.00;PRODUIT;1;
706001;;+;C;91848.00;PRODUIT;1;
445710;;+;C;230.00;GESTION;2;
445710;;+;C;324.00;GESTION;2;
445710;;+;C;523.00;GESTION;2;
445710;;+;C;6442.00;GESTION;2;
445710;;+;C;9553.00;GESTION;2;
445710;;+;C;12962.00;GESTION;2;
445710;;+;C;18370.00;GESTION;2;
411100;0432714I;+;D;225233.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;187694.00;PRODUIT;1;
445715;;+;C;37539.00;GESTION;2;
411100;0587333F;+;D;72268.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;68500.00;PRODUIT;1;
445715;;+;C;3768.00;GESTION;2;
411100;0232266N;+;D;171676.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;14517.00;PRODUIT;1;
706601;;+;C;129756.00;PRODUIT;1;
445715;;+;C;1452.00;GESTION;2;
445715;;+;C;25951.00;GESTION;2;
411100;0589388I;+;D;9732.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;8110.00;PRODUIT;1;
445710;;+;C;1622.00;GESTION;2;
411100;0589388I;+;D;10054.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;8378.00;PRODUIT;1;
445710;;+;C;1676.00;GESTION;2;
411100;0563951M;+;D;18233748.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;15194790.00;PRODUIT;1;
445710;;+;C;3038958.00;GESTION;2;
411100;0563951M;+;D;12091764.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;644894.00;PRODUIT;1;
706001;;+;C;2861717.00;PRODUIT;1;
706001;;+;C;6569859.00;PRODUIT;1;
445715;;+;C;2015294.00;GESTION;2;
411100;0554130O;+;D;1383908.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;13666.00;PRODUIT;1;
706601;;+;C;1243190.00;PRODUIT;1;
445715;;+;C;2733.00;GESTION;2;
445715;;+;C;124319.00;GESTION;2;
411100;0091024T;+;D;464162.00;CLIENT;0;SI_AMT_FACTURE
706601;;+;C;386802.00;PRODUIT;1;
445715;;+;C;77360.00;GESTION;2;
411100;0489821B;+;D;231396.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;11795.00;PRODUIT;1;
706001;;+;C;181035.00;PRODUIT;1;
445710;;+;C;2359.00;GESTION;2;
445710;;+;C;36207.00;GESTION;2;
411100;0000573D;+;D;3069394.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;27165.00;PRODUIT;1;
706001;;+;C;32172.00;PRODUIT;1;
706001;;+;C;111176.00;PRODUIT;1;
706001;;+;C;408699.00;PRODUIT;1;
706001;;+;C;1978617.00;PRODUIT;1;
445710;;+;C;5433.00;GESTION;2;
445710;;+;C;6434.00;GESTION;2;
445710;;+;C;22235.00;GESTION;2;
445710;;+;C;81740.00;GESTION;2;
445710;;+;C;395723.00;GESTION;2;
411100;0253141E;+;D;941296.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;17059.00;PRODUIT;1;
706001;;+;C;76778.00;PRODUIT;1;
706001;;+;C;256209.00;PRODUIT;1;
706001;;+;C;402195.00;PRODUIT;1;
445710;;+;C;3412.00;GESTION;2;
445710;;+;C;15356.00;GESTION;2;
445710;;+;C;51242.00;GESTION;2;
445710;;+;C;80439.00;GESTION;2;
411100;0432336K;+;D;1538562.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;1458353.00;PRODUIT;1;
445710;;+;C;80209.00;GESTION;2;
411100;0489970R;+;D;26382.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;345.00;PRODUIT;1;
706001;;+;C;824.00;PRODUIT;1;
706001;;+;C;7637.00;PRODUIT;1;
706001;;+;C;13179.00;PRODUIT;1;
445710;;+;C;69.00;GESTION;2;
445710;;+;C;165.00;GESTION;2;
445710;;+;C;1527.00;GESTION;2;
445710;;+;C;2636.00;GESTION;2;
411100;0489970R;+;D;53742.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;703.00;PRODUIT;1;
706001;;+;C;1679.00;PRODUIT;1;
706001;;+;C;15557.00;PRODUIT;1;
706001;;+;C;26846.00;PRODUIT;1;
445710;;+;C;141.00;GESTION;2;
445710;;+;C;336.00;GESTION;2;
445710;;+;C;3111.00;GESTION;2;
445710;;+;C;5369.00;GESTION;2;
411100;0489970R;+;D;5700.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;75.00;PRODUIT;1;
706001;;+;C;178.00;PRODUIT;1;
706001;;+;C;1650.00;PRODUIT;1;
706001;;+;C;2847.00;PRODUIT;1;
445710;;+;C;15.00;GESTION;2;
445710;;+;C;36.00;GESTION;2;
445710;;+;C;330.00;GESTION;2;
445710;;+;C;569.00;GESTION;2;
411100;0088820T;+;D;1965228.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;9741.00;PRODUIT;1;
706001;;+;C;64668.00;PRODUIT;1;
706001;;+;C;207189.00;PRODUIT;1;
706001;;+;C;330342.00;PRODUIT;1;
706001;;+;C;352379.00;PRODUIT;1;
706001;;+;C;641199.00;PRODUIT;1;
445710;;+;C;1948.00;GESTION;2;
445710;;+;C;12934.00;GESTION;2;
445710;;+;C;41438.00;GESTION;2;
445710;;+;C;66068.00;GESTION;2;
445710;;+;C;70476.00;GESTION;2;
445710;;+;C;128240.00;GESTION;2;
411100;0085748B;+;D;1148665.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;7359.00;PRODUIT;1;
706001;;+;C;86230.00;PRODUIT;1;
706001;;+;C;89433.00;PRODUIT;1;
706001;;+;C;227916.00;PRODUIT;1;
706001;;+;C;514111.00;PRODUIT;1;
445710;;+;C;1472.00;GESTION;2;
445710;;+;C;17246.00;GESTION;2;
445710;;+;C;17887.00;GESTION;2;
445710;;+;C;45583.00;GESTION;2;
445710;;+;C;102822.00;GESTION;2;
411100;0042602E;+;D;210544.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;1377.00;PRODUIT;1;
706001;;+;C;3825.00;PRODUIT;1;
706001;;+;C;8043.00;PRODUIT;1;
706001;;+;C;19707.00;PRODUIT;1;
706001;;+;C;29168.00;PRODUIT;1;
706001;;+;C;55013.00;PRODUIT;1;
706001;;+;C;58320.00;PRODUIT;1;
445710;;+;C;275.00;GESTION;2;
445710;;+;C;765.00;GESTION;2;
445710;;+;C;1609.00;GESTION;2;
445710;;+;C;3941.00;GESTION;2;
445710;;+;C;5834.00;GESTION;2;
445710;;+;C;11003.00;GESTION;2;
445710;;+;C;11664.00;GESTION;2;
411100;0055247T;+;D;429889.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;2681.00;PRODUIT;1;
706001;;+;C;4020.00;PRODUIT;1;
706001;;+;C;83370.00;PRODUIT;1;
706001;;+;C;107471.00;PRODUIT;1;
706001;;+;C;160699.00;PRODUIT;1;
445710;;+;C;536.00;GESTION;2;
445710;;+;C;804.00;GESTION;2;
445710;;+;C;16674.00;GESTION;2;
445710;;+;C;21494.00;GESTION;2;
445710;;+;C;32140.00;GESTION;2;
411100;0088054K;+;D;2423304.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;25520.00;PRODUIT;1;
706001;;+;C;325242.00;PRODUIT;1;
706001;;+;C;1525311.00;PRODUIT;1;
445710;;+;C;5104.00;GESTION;2;
445710;;+;C;65048.00;GESTION;2;
445710;;+;C;305062.00;GESTION;2;
411100;0088054K;+;D;287796.00;CLIENT;0;SI_AMT_FACTURE
706001;;+;C;239830.00;PRODUIT;1;
445710;;+;C;47966.00;GESTION;2;
