false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10256926137  4478985185;3,00000;STANDARD;12,560000;EUR;23/07/2026;10256926137;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/07/2026;10256926137_60.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;4;12570506;49105224
false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10256926137  4478985185;0,24600;STANDARD;3,600000;EUR;23/07/2026;10256926137;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/07/2026;10256926137_60.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;5;12570506;49105225
false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10256926137  4478985185;0,24600;STANDARD;0,140000;EUR;23/07/2026;10256926137;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/07/2026;10256926137_60.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;6;12570506;49105226
false;26/08/2026;0001;445660;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10256926137  4478985185;0,00001;STANDARD;8,890000;EUR;23/07/2026;10256926137;20,000;;WIRE;DED_20.00D;23/07/2026;10256926137_60.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;7;12570506;49105227
true;26/08/2026;0001;401050;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10258989807  4478985185;0,00001;STANDARD;43,180000;EUR;23/08/2026;10258989807;;;WIRE;;23/08/2026;10258989807_134.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;7;12570507;49105227
false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10258989807  4478985185;0,17100;STANDARD;12,980000;EUR;23/08/2026;10258989807;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/08/2026;10258989807_134.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570507;49105228
false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10258989807  4478985185;1,00000;STANDARD;1,970000;EUR;23/08/2026;10258989807;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/08/2026;10258989807_134.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570507;49105229
false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10258989807  4478985185;0,17100;STANDARD;5,250000;EUR;23/08/2026;10258989807;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/08/2026;10258989807_134.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;3;12570507;49105230
false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10258989807  4478985185;9,00000;STANDARD;13,160000;EUR;23/08/2026;10258989807;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/08/2026;10258989807_134.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;4;12570507;49105231
false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10258989807  4478985185;0,17100;STANDARD;2,520000;EUR;23/08/2026;10258989807;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/08/2026;10258989807_134.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;5;12570507;49105232
false;26/08/2026;0001;606103;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10258989807  4478985185;0,17100;STANDARD;0,100000;EUR;23/08/2026;10258989807;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;23/08/2026;10258989807_134.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;6;12570507;49105233
false;26/08/2026;0001;445660;24775-FRA75937;GK1582706E;CEE;FAC 21287843546361 10258989807  4478985185;0,00001;STANDARD;7,200000;EUR;23/08/2026;10258989807;20,000;;WIRE;DED_20.00D;23/08/2026;10258989807_134.pdf;EDI;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;7;12570507;49105234
true;26/08/2026;0693;401100;66695-FRA54000;GL0029582R;CEC;FAC CHA 1523726200223 45379A ;0,00001;STANDARD;7073,510000;EUR;14/08/2026;1523726200223;;;WIRE;;14/08/2026;MGN45379A.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;7;12570508;49105234
false;26/08/2026;0693;606100;66695-FRA54000;GL0029582R;CEC;FAC CHA 1523726200223 45379A ;2,00000;STANDARD;4005,910000;EUR;14/08/2026;1523726200223;5,500;ACHAT D'EAU;WIRE;DED_05.50D;14/08/2026;MGN45379A.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570508;49105235
false;26/08/2026;0693;606100;66695-FRA54000;GL0029582R;CEC;FAC CHA 1523726200223 45379A ;1,00000;STANDARD;2588,430000;EUR;14/08/2026;1523726200223;10,000;ACHAT D'EAU;WIRE;DED_10.00D;14/08/2026;MGN45379A.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570508;49105236
false;26/08/2026;0693;445660;66695-FRA54000;GL0029582R;CEC;FAC CHA 1523726200223 45379A ;0,00001;STANDARD;220,330000;EUR;14/08/2026;1523726200223;5,500;;WIRE;DED_05.50D;14/08/2026;MGN45379A.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;3;12570508;49105237
false;26/08/2026;0693;445660;66695-FRA54000;GL0029582R;CEC;FAC CHA 1523726200223 45379A ;0,00001;STANDARD;258,840000;EUR;14/08/2026;1523726200223;10,000;;WIRE;DED_10.00D;14/08/2026;MGN45379A.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;4;12570508;49105238
true;26/08/2026;0001;401100;109684-FRA51009;GK0001577S;CEC;FAC CHA 2026 EA 00 25057 14321-3 ;0,00001;STANDARD;27,880000;EUR;31/07/2026;2026 EA 00 25057;;;EFT;;31/07/2026;CAGGLOCHAL14321-3.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;4;12570509;49105238
false;26/08/2026;0001;606100;109684-FRA51009;GK0001577S;CEC;FAC CHA 2026 EA 00 25057 14321-3 ;2,00000;STANDARD;26,430000;EUR;31/07/2026;2026 EA 00 25057;5,500;ACHAT D'EAU;EFT;DED_05.50D;31/07/2026;CAGGLOCHAL14321-3.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570509;49105239
false;26/08/2026;0001;445660;109684-FRA51009;GK0001577S;CEC;FAC CHA 2026 EA 00 25057 14321-3 ;0,00001;STANDARD;1,450000;EUR;31/07/2026;2026 EA 00 25057;5,500;;EFT;DED_05.50D;31/07/2026;CAGGLOCHAL14321-3.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570509;49105240
true;26/08/2026;0688;401100;72234-FRA33300;GK0063492A;CEG;FAC GAZ269124 88296123  ;0,00001;STANDARD;270,620000;EUR;12/08/2026;88296123;;;WIRE;;12/08/2026;DK0688K002001260826.pdf;MAN;B00000001B;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570510;49105240
false;26/08/2026;0688;602210;72234-FRA33300;GK0063492A;CEG;FAC GAZ269124 88296123  ;4,58800;STANDARD;131,770000;EUR;12/08/2026;88296123;20,000;UC ACHAT GAZ;WIRE;DED_20.00_AUTOLIQ;12/08/2026;DK0688K002001260826.pdf;MAN;B00000001B;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570510;49105241
false;26/08/2026;0688;602210;72234-FRA33300;GK0063492A;CEG;FAC GAZ269124 88296123  ;2,10600;STANDARD;69,860000;EUR;12/08/2026;88296123;20,000;UC ACHAT GAZ;WIRE;DED_20.00_AUTOLIQ;12/08/2026;DK0688K002001260826.pdf;MAN;B00000001B;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570510;49105242
false;26/08/2026;0688;602210;72234-FRA33300;GK0063492A;CEG;FAC GAZ269124 88296123  ;2,00000;STANDARD;68,990000;EUR;12/08/2026;88296123;20,000;UC ACHAT GAZ;WIRE;DED_20.00_AUTOLIQ;12/08/2026;DK0688K002001260826.pdf;MAN;B00000001B;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;3;12570510;49105243
false;26/08/2026;0688;445658;72234-FRA33300;GK0063492A;CEG;FAC GAZ269124 88296123  ;0,00001;STANDARD;54,120000;EUR;12/08/2026;88296123;20,000;;WIRE;DED_20.00_AUTOLIQ;12/08/2026;DK0688K002001260826.pdf;MAN;B00000001B;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;4;12570510;49105244
false;26/08/2026;0688;445768;72234-FRA33300;GK0063492A;CEG;FAC GAZ269124 88296123  ;0,00001;STANDARD;-54,120000;EUR;12/08/2026;88296123;-20,000;;WIRE;DED_OFFAUTOLQ20.00;12/08/2026;DK0688K002001260826.pdf;MAN;B00000001B;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;5;12570510;49105245
true;26/08/2026;0001;401050;24775-FRA75937;GL0023089M;CEE;FAC 30002141723116 10149390607 1-6KUNE56 + 1-99RHLYJ ;0,00001;CREDIT;-1,320000;EUR;12/05/2022;10149390607;;;WIRE;;12/05/2022;10149390607.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;5;12570511;49105245
false;26/08/2026;0001;606103;24775-FRA75937;GL0023089M;CEE;FAC 30002141723116 10149390607 1-6KUNE56 + 1-99RHLYJ ;-2,00000;CREDIT;-1,100000;EUR;12/05/2022;10149390607;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;12/05/2022;10149390607.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570511;49105246
false;26/08/2026;0001;445660;24775-FRA75937;GL0023089M;CEE;FAC 30002141723116 10149390607 1-6KUNE56 + 1-99RHLYJ ;0,00001;CREDIT;-0,220000;EUR;12/05/2022;10149390607;20,000;;WIRE;DED_20.00D;12/05/2022;10149390607.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570511;49105247
